step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
2873,-1.130164623260498,-0.019811680540442467,-0.026351463049650192,0.4688147008419037,-0.07311515510082245,-6.40271173324436e-05,-0.013036220334470272,-0.009190689772367477,-0.015152160078287125,-0.7968564033508301,0.0008161684381775558,1.0985442399978638,-0.039757706224918365,0.555902898311615,-0.03310500457882881,-0.07233215123414993,-0.031115781515836716,-0.001991007011383772,-0.01706530526280403,-0.00022483686916530132,-0.015406815335154533,-0.028244225308299065,-0.3417143225669861,0.6641742587089539,3.4142603874206543,-9.997154235839844,0.0005852766335010529,-0.0038666471373289824,0.10374479740858078,0.6455309391021729,0.0994572639465332,131953.0,0.15594196319580078,984.5900268554688,965.2000122070312,74.19692993164062,71.90068817138672
2874,-1.1611335277557373,-0.02028040587902069,-0.0269395112991333,0.48029595613479614,-0.0757799819111824,-6.487377686426044e-05,-0.013592483475804329,-0.009324165992438793,-0.015590577386319637,-0.7833699584007263,0.0007299260469153523,1.126511573791504,-0.03932609409093857,0.5647665858268738,-0.035235337913036346,-0.07241630554199219,-0.031785257160663605,-0.002016037702560425,-0.018521331250667572,-0.00024371400650124997,-0.014352518133819103,-0.02886800840497017,-0.33629152178764343,0.689135730266571,3.5005111694335938,-10.017309188842773,0.0005852766335010529,-0.004354552831500769,0.07664089649915695,0.6384174823760986,0.10700607299804688,131876.0,0.15564531087875366,963.3900146484375,967.3599853515625,73.16130828857422,72.50569152832031
2875,-1.1917792558670044,-0.02084609679877758,-0.02771173045039177,0.494877427816391,-0.07684588432312012,-6.757622759323567e-05,-0.013383480720221996,-0.009648582898080349,-0.015980182215571404,-0.8196443319320679,0.0008102869032882154,1.1599984169006348,-0.041198987513780594,0.5850639343261719,-0.03542962297797203,-0.08183349668979645,-0.033466607332229614,-0.0020857653580605984,-0.01864888146519661,-0.0002401467936579138,-0.014598517678678036,-0.029979020357131958,-0.3528902232646942,0.7056459188461304,3.6095798015594482,-10.018815040588379,0.0005852766335010529,-0.004342176485806704,0.11280437558889389,0.6391501426696777,0.10560178756713867,131995.0,0.15563589334487915,989.72998046875,961.1599731445312,75.46864318847656,70.47864532470703
2876,-1.0686163902282715,-0.01865479350090027,-0.024829326197504997,0.4431825578212738,-0.06730760633945465,-5.881692050024867e-05,-0.012096820399165154,-0.008595209568738937,-0.014253969304263592,-0.7107710242271423,0.0004624058201443404,1.0381683111190796,-0.03589373826980591,0.5224594473838806,-0.03214224427938461,-0.0704868733882904,-0.029934387654066086,-0.0018535832641646266,-0.016478385776281357,-0.00021352099429350346,-0.013177955523133278,-0.026641419157385826,-0.3113805949687958,0.6371651291847229,3.2279937267303467,-10.048013687133789,0.0005852766335010529,-0.004270773846656084,0.08329858630895615,0.6332437992095947,0.10242033004760742,133626.0,0.15537071228027344,960.4400024414062,984.6400146484375,73.82740783691406,73.04999542236328
2877,-1.193786382675171,-0.020852943882346153,-0.02772473357617855,0.49461671710014343,-0.07525336742401123,-6.352845230139792e-05,-0.0133921317756176,-0.00961209461092949,-0.0159755852073431,-0.8116933703422546,0.0009137513116002083,1.1582950353622437,-0.039205681532621384,0.5836069583892822,-0.03573005646467209,-0.08220455050468445,-0.03274565935134888,-0.0020788179244846106,-0.018772583454847336,-0.00023738990421406925,-0.01455167680978775,-0.029742002487182617,-0.35132265090942383,0.704897403717041,3.610285520553589,-10.05594253540039,0.0005852766335010529,-0.00416982127353549,0.10752463340759277,0.6390299797058105,0.10417389869689941,132270.0,0.1554456204175949,990.5999755859375,967.280029296875,75.74235534667969,72.54216003417969
2878,-1.1635864973068237,-0.020323004573583603,-0.026958486065268517,0.48334717750549316,-0.07593514025211334,-6.615075108129531e-05,-0.013692237436771393,-0.009407884441316128,-0.01568995788693428,-0.8133134841918945,0.0007980428636074066,1.1342697143554688,-0.04160549119114876,0.5706413984298706,-0.03482392057776451,-0.08044000715017319,-0.032769832760095596,-0.0020413799211382866,-0.016554977744817734,-0.00023790185514371842,-0.015090896748006344,-0.02934943698346615,-0.34652945399284363,0.6865312457084656,3.5265374183654785,-10.064189910888672,0.0005852766335010529,-0.0038778954185545444,0.09056275337934494,0.629021167755127,0.10396790504455566,134113.0,0.15545013546943665,961.030029296875,990.510009765625,72.67208099365234,74.65260314941406
2879,-1.1770405769348145,-0.020610682666301727,-0.027343150228261948,0.4885772466659546,-0.07647993415594101,-6.565255171153694e-05,-0.013864505104720592,-0.009580053389072418,-0.01588616333901882,-0.8185483813285828,0.000777695793658495,1.147775411605835,-0.04209933429956436,0.5797279477119446,-0.03439180552959442,-0.0826672911643982,-0.03300422802567482,-0.0020813490264117718,-0.01731289178133011,-0.00023567641619592905,-0.014655101113021374,-0.029680196195840836,-0.35548174381256104,0.6935192346572876,3.56272554397583,-10.001690864562988,0.0005852766335010529,-0.003095342544838786,0.12119828909635544,0.6277873516082764,0.10173439979553223,134751.0,0.1559382677078247,978.4299926757812,965.780029296875,73.86319732666016,72.03535461425781
2880,-1.179581642150879,-0.02056828886270523,-0.027346890419721603,0.490337073802948,-0.07732737064361572,-6.580034096259624e-05,-0.013641638681292534,-0.009554306045174599,-0.0157594196498394,-0.8185028433799744,0.0009135541040450335,1.1481126546859741,-0.04129515215754509,0.5782474279403687,-0.03550700470805168,-0.07689143717288971,-0.032697416841983795,-0.0020627486519515514,-0.018204834312200546,-0.000238627108046785,-0.016271516680717468,-0.029660046100616455,-0.3501923084259033,0.6982098817825317,3.5766100883483887,-10.036054611206055,0.0005852766335010529,-0.004121669568121433,0.07279316335916519,0.637700080871582,0.09929990768432617,133383.0,0.15553362667560577,980.780029296875,974.0700073242188,74.52764892578125,73.06190490722656
2881,-1.1923866271972656,-0.020796233788132668,-0.027664173394441605,0.4964209794998169,-0.07792572677135468,-6.713969924021512e-05,-0.013650991022586823,-0.0096514280885458,-0.01590089499950409,-0.8166634440422058,0.00056856544688344,1.161758303642273,-0.04120995104312897,0.5854795575141907,-0.035931579768657684,-0.08077654242515564,-0.03317761421203613,-0.002087270375341177,-0.01771847903728485,-0.00023253433755598962,-0.016538072377443314,-0.02987327054142952,-0.3539571762084961,0.7077414989471436,3.6234850883483887,-10.023822784423828,0.0005852766335010529,-0.00476926239207387,0.10412658005952835,0.6375317573547363,0.09890174865722656,133486.0,0.15567152202129364,986.8099975585938,970.1300048828125,75.42445373535156,70.839599609375
2882,-1.1747589111328125,-0.020450904965400696,-0.027178337797522545,0.4879361093044281,-0.07546928524971008,-6.494939589174464e-05,-0.013419510796666145,-0.009414538741111755,-0.015702297911047935,-0.7898373603820801,0.0005532318609766662,1.1435025930404663,-0.03975621610879898,0.5728009939193726,-0.036059580743312836,-0.08117243647575378,-0.03197179734706879,-0.0020314077846705914,-0.018095415085554123,-0.00023796629102434963,-0.013980841264128685,-0.02933681011199951,-0.3377438187599182,0.6983126997947693,3.5639867782592773,-10.015151977539062,0.0005852766335010529,-0.004295220132917166,0.10062357038259506,0.6352508068084717,0.09926247596740723,133835.0,0.15572039783000946,979.8800048828125,992.6599731445312,75.23404693603516,74.38469696044922
2883,-1.170449137687683,-0.020458737388253212,-0.027061378583312035,0.4853290021419525,-0.07652321457862854,-6.651012517977506e-05,-0.014054849743843079,-0.009500372223556042,-0.01592891290783882,-0.8180386424064636,0.0009434951352886856,1.1398162841796875,-0.0419454388320446,0.5734473466873169,-0.03483716398477554,-0.07802002876996994,-0.03313935175538063,-0.002064428525045514,-0.019627470523118973,-0.00024325963750015944,-0.017071455717086792,-0.029556287452578545,-0.35153910517692566,0.6899905204772949,3.528613805770874,-10.022377014160156,0.0005852766335010529,-0.004400826990604401,0.12643450498580933,0.6373233795166016,0.09952449798583984,133411.0,0.15580937266349792,975.47998046875,989.010009765625,73.89466094970703,74.52983093261719
2884,-1.1699904203414917,-0.0204717256128788,-0.027198579162359238,0.4881158769130707,-0.07778549194335938,-6.968650268390775e-05,-0.013774807564914227,-0.009540004655718803,-0.015728086233139038,-0.8223215937614441,0.0005332427099347115,1.1454887390136719,-0.04186215624213219,0.5778508186340332,-0.034728653728961945,-0.08500657975673676,-0.03332536667585373,-0.0020687878131866455,-0.01722603663802147,-0.00024055084213614464,-0.01583096943795681,-0.02931712567806244,-0.35411518812179565,0.6928293108940125,3.5649449825286865,-10.028926849365234,0.0005852766335010529,-0.004454497713595629,0.08286547660827637,0.6417112350463867,0.10464310646057129,131712.0,0.15561485290527344,964.8699951171875,957.6500244140625,72.65736389160156,71.7220230102539
2885,-1.0890522003173828,-0.019027188420295715,-0.02528286539018154,0.4535355567932129,-0.07066713273525238,-6.305753777269274e-05,-0.012570792809128761,-0.008807607926428318,-0.014615178108215332,-0.7544957995414734,0.0008194321999326348,1.0648144483566284,-0.03851884603500366,0.5365121364593506,-0.032379791140556335,-0.07711587846279144,-0.030510691925883293,-0.0019121378427371383,-0.016783813014626503,-0.00022231429466046393,-0.014295333996415138,-0.027303416281938553,-0.3238682746887207,0.6455956697463989,3.3144779205322266,-10.003312110900879,0.0005852766335010529,-0.004122466780245304,0.11868647485971451,0.6305661201477051,0.10044479370117188,134476.0,0.15594711899757385,978.780029296875,980.8499755859375,74.8297119140625,73.55374908447266
2886,-1.1567882299423218,-0.020227035507559776,-0.026856552809476852,0.4824364185333252,-0.07542435824871063,-6.588740507140756e-05,-0.013412650674581528,-0.009408241137862206,-0.01557694748044014,-0.7926777601242065,0.0008529258775524795,1.1307703256607056,-0.04071319103240967,0.5708009004592896,-0.03441527113318443,-0.07790280878543854,-0.03286281228065491,-0.002034787554293871,-0.01793532446026802,-0.00023256629356183112,-0.01575339213013649,-0.029054008424282074,-0.34497350454330444,0.6884142756462097,3.518378257751465,-10.005966186523438,0.0005852766335010529,-0.005327008198946714,0.07331805676221848,0.6321239471435547,0.09897184371948242,134461.0,0.15594482421875,971.239990234375,974.9299926757812,74.04010009765625,72.90249633789062
2887,-1.1686526536941528,-0.020450126379728317,-0.027186378836631775,0.48694390058517456,-0.07666673511266708,-7.01759709045291e-05,-0.013420864939689636,-0.0095011405646801,-0.015683073550462723,-0.80644291639328,0.0008578684646636248,1.1412034034729004,-0.04036566987633705,0.5754010677337646,-0.0349404402077198,-0.07636390626430511,-0.03273425251245499,-0.002059066202491522,-0.01871580071747303,-0.00024111007223837078,-0.01812686026096344,-0.02904539182782173,-0.3543570935726166,0.6937996745109558,3.5516157150268555,-9.99386215209961,0.00039018443203531206,-0.004193904343992472,0.0890953466296196,0.6344525814056396,0.0990760326385498,134015.0,0.15598684549331665,989.9600219726562,955.47998046875,75.72577667236328,71.64883422851562
2888,-1.132407546043396,-0.019739452749490738,-0.02623257040977478,0.47172099351882935,-0.07351776212453842,-6.731200846843421e-05,-0.012586749158799648,-0.00912613607943058,-0.015127800405025482,-0.7779163718223572,0.0008495637448504567,1.1077873706817627,-0.03910491243004799,0.5551071166992188,-0.03448855131864548,-0.07279326766729355,-0.03101981244981289,-0.0019693616777658463,-0.016801439225673676,-0.0002326841204194352,-0.01496595423668623,-0.028082704171538353,-0.3303888440132141,0.6737918257713318,3.455961227416992,-10.000378608703613,0.00039018443203531206,-0.004374099895358086,0.07401887327432632,0.6324265003204346,0.09919428825378418,134364.0,0.1558523327112198,977.9600219726562,975.9500122070312,75.03628540039062,73.13542175292969
2889,-1.1926043033599854,-0.020848337560892105,-0.027684688568115234,0.49719923734664917,-0.07690644264221191,-6.682193634333089e-05,-0.01348565798252821,-0.009582512080669403,-0.01605863682925701,-0.8063721656799316,0.0006110694957897067,1.1681350469589233,-0.040989235043525696,0.5845215320587158,-0.03650896996259689,-0.07846885919570923,-0.03295313939452171,-0.0020776267629116774,-0.016907647252082825,-0.0002370061702094972,-0.014141671359539032,-0.029863407835364342,-0.34491127729415894,0.711321234703064,3.6296546459198,-10.014591217041016,0.0005852766335010529,-0.0039969924837350845,0.08466102927923203,0.6360809803009033,0.09964299201965332,133615.0,0.15579389035701752,990.010009765625,983.9199829101562,75.9032211303711,73.49576568603516
2890,-1.1634092330932617,-0.020290642976760864,-0.026964601129293442,0.4853300452232361,-0.07814063131809235,-6.789776671212167e-05,-0.013324270956218243,-0.009384073317050934,-0.015575198456645012,-0.7945859432220459,0.0008813724271021783,1.1393873691558838,-0.040412016212940216,0.5708081126213074,-0.03557071089744568,-0.07702671736478806,-0.03172264248132706,-0.0020271919202059507,-0.018392134457826614,-0.0002444098354317248,-0.016359567642211914,-0.028831157833337784,-0.34144219756126404,0.694221019744873,3.5428149700164795,-9.994585990905762,0.0005852766335010529,-0.004079668782651424,0.10561639070510864,0.6358742713928223,0.09896707534790039,133775.0,0.1559593677520752,975.219970703125,992.6500244140625,74.6773681640625,74.89561462402344
2891,-1.0852030515670776,-0.018942436203360558,-0.025120902806520462,0.44949373602867126,-0.07370521873235703,-6.482577009592205e-05,-0.012702038511633873,-0.008780675940215588,-0.014677505008876324,-0.7523907423019409,0.0006287528085522354,1.0552341938018799,-0.03826259449124336,0.5268465876579285,-0.033448003232479095,-0.07624968886375427,-0.031119421124458313,-0.0019037186866626143,-0.018861304968595505,-0.00022424268536269665,-0.016231132671236992,-0.027163896709680557,-0.32790833711624146,0.6415404081344604,3.2663931846618652,-10.000298500061035,0.0005852766335010529,-0.004200721625238657,0.089789018034935,0.6285951137542725,0.09924435615539551,135062.0,0.15596485137939453,975.719970703125,976.0900268554688,74.00769805908203,72.9668960571289
2892,-1.1515476703643799,-0.020130973309278488,-0.026741817593574524,0.4811723232269287,-0.07772668451070786,-6.983941420912743e-05,-0.013115456327795982,-0.009412482380867004,-0.01543744932860136,-0.7905092239379883,0.000938926066737622,1.1280914545059204,-0.0410844087600708,0.5692881345748901,-0.0343298576772213,-0.07746309041976929,-0.031701844185590744,-0.0020332622807472944,-0.019213257357478142,-0.0002345103130210191,-0.01575743593275547,-0.02860356867313385,-0.34995174407958984,0.6866645216941833,3.5205230712890625,-9.968147277832031,0.0005852766335010529,-0.004182149656116962,0.11003316938877106,0.6333308219909668,0.10564112663269043,133028.0,0.1561027616262436,967.8499755859375,975.5800170898438,74.31221771240234,72.18974304199219
2893,-1.1775394678115845,-0.020573019981384277,-0.027279235422611237,0.49054670333862305,-0.07595360279083252,-6.787590973544866e-05,-0.013798339292407036,-0.00954686664044857,-0.01590382680296898,-0.8032654523849487,0.0010201029945164919,1.1517624855041504,-0.04202704876661301,0.5807970762252808,-0.03488259017467499,-0.07863038778305054,-0.03256932646036148,-0.0020751752890646458,-0.017800429835915565,-0.00023830801364965737,-0.014336097054183483,-0.029399197548627853,-0.35039862990379333,0.6996339559555054,3.5789999961853027,-9.908217430114746,0.0005852766335010529,-0.003981873858720064,0.138990581035614,0.6504476070404053,0.11054015159606934,129179.0,0.15659184753894806,978.4400024414062,970.7899780273438,74.83319854736328,72.69474029541016
2894,-1.1695706844329834,-0.020417427644133568,-0.027098536491394043,0.4878265857696533,-0.07544517517089844,-6.740283424733207e-05,-0.013483213260769844,-0.009481838904321194,-0.01570180058479309,-0.8120379447937012,0.0006770866457372904,1.143775224685669,-0.040458738803863525,0.5762944221496582,-0.035045310854911804,-0.077488973736763,-0.032107580453157425,-0.0020567537285387516,-0.018247216939926147,-0.0002378676290391013,-0.014104990288615227,-0.028968628495931625,-0.349470853805542,0.6938201189041138,3.564199209213257,-9.898358345031738,0.0005852766335010529,-0.0038376902230083942,0.10493650287389755,0.6380331516265869,0.10505390167236328,132291.0,0.15652920305728912,967.0399780273438,977.02001953125,73.71996307373047,74.09133911132812
2895,-1.1703333854675293,-0.02042141929268837,-0.02708670124411583,0.4882902503013611,-0.07648548483848572,-6.841341382823884e-05,-0.013366902247071266,-0.009419295936822891,-0.01576092839241028,-0.8008714914321899,0.0008251496474258602,1.147204875946045,-0.040583573281764984,0.5755878686904907,-0.0354270413517952,-0.08088435232639313,-0.032654277980327606,-0.0020424353424459696,-0.01826600544154644,-0.0002389439905527979,-0.01476164162158966,-0.028956934809684753,-0.3401527404785156,0.698377788066864,3.5611343383789062,-9.881003379821777,0.0005852766335010529,-0.0037264730781316757,0.13262026011943817,0.6324505805969238,0.10863280296325684,132649.0,0.15681730210781097,979.989990234375,944.969970703125,74.80758666992188,70.39093017578125
2896,-1.155293345451355,-0.0201630387455225,-0.02678447961807251,0.48305171728134155,-0.07659393548965454,-6.935497367521748e-05,-0.012878304347395897,-0.009367740713059902,-0.01546387281268835,-0.801911473274231,0.0004976536147296429,1.1304125785827637,-0.039672933518886566,0.5688222050666809,-0.03521104156970978,-0.0762762799859047,-0.032304517924785614,-0.002025471068918705,-0.019515519961714745,-0.00023668640642426908,-0.017299095168709755,-0.02856999635696411,-0.34263524413108826,0.6890777349472046,3.5295894145965576,-9.852136611938477,0.0005852766335010529,-0.004717784468084574,0.09798912703990936,0.6673469543457031,0.10807275772094727,126775.0,0.15692251920700073,950.0599975585938,972.5599975585938,72.10882568359375,72.8386459350586
2897,-1.1304452419281006,-0.01972046308219433,-0.02618417516350746,0.4717649817466736,-0.07426601648330688,-6.714249320793897e-05,-0.013012859039008617,-0.00913993176072836,-0.01517344918102026,-0.7884868383407593,0.0008674305863678455,1.1057462692260742,-0.03876173123717308,0.555942177772522,-0.03427418693900108,-0.10320405662059784,-0.03102305345237255,-0.0019805319607257843,-0.017284689471125603,-0.00023349205730482936,-0.015297136269509792,-0.027861490845680237,-0.33238470554351807,0.6747456789016724,3.4406535625457764,-9.853812217712402,0.0005852766335010529,-0.004222722724080086,0.11033319681882858,0.6455607414245605,0.09917378425598145,131998.0,0.15691298246383667,974.9199829101562,977.52001953125,74.20313262939453,73.01993560791016
2898,-1.1801148653030396,-0.020585188642144203,-0.02736620232462883,0.49293065071105957,-0.07610897719860077,-6.800334085710347e-05,-0.013175925239920616,-0.009547436609864235,-0.015755191445350647,-0.8008116483688354,0.0007218386745080352,1.1559163331985474,-0.03979528695344925,0.582346498966217,-0.035405777394771576,-0.08190910518169403,-0.03214290365576744,-0.002064997097477317,-0.017182711511850357,-0.00023980962578207254,-0.014209618791937828,-0.028940698131918907,-0.34723037481307983,0.7055639028549194,3.60365629196167,-9.812959671020508,0.0005852766335010529,-0.0036101541481912136,0.10054607689380646,0.6416053771972656,0.09932088851928711,132677.0,0.15728965401649475,978.22998046875,946.4400024414062,75.33966827392578,70.080078125
2899,-1.1717416048049927,-0.02047090046107769,-0.027137672528624535,0.4885479807853699,-0.07771993428468704,-6.99666707077995e-05,-0.013695850968360901,-0.009482740424573421,-0.01583719253540039,-0.8030408620834351,0.0006109816022217274,1.149253249168396,-0.041918110102415085,0.5765773057937622,-0.035255301743745804,-0.08208119869232178,-0.0330309122800827,-0.0020596846006810665,-0.01833266019821167,-0.0002411557361483574,-0.015134749934077263,-0.028976567089557648,-0.3477238118648529,0.6970165967941284,3.5647342205047607,-9.80634880065918,0.0005852766335010529,-0.004350564908236265,0.10074217617511749,0.6384649276733398,0.0998544692993164,133145.0,0.15722790360450745,973.7999877929688,950.969970703125,74.04298400878906,70.97180938720703
2900,-1.1726607084274292,-0.020547060295939445,-0.027201376855373383,0.48780888319015503,-0.07931919395923615,-7.011965499259531e-05,-0.013904964551329613,-0.009567135944962502,-0.01597094163298607,-0.8279525637626648,0.0006876870756968856,1.144058346748352,-0.041840314865112305,0.5760213136672974,-0.0351141057908535,-0.08077271282672882,-0.0323435440659523,-0.0020840975921601057,-0.018462128937244415,-0.00024019407283049077,-0.016799982637166977,-0.02893061935901642,-0.3596166968345642,0.693734347820282,3.545353412628174,-9.785650253295898,0.0005852766335010529,-0.005219816695898771,0.1205911636352539,0.6498792171478271,0.1041567325592041,130370.0,0.15750715136528015,976.3200073242188,970.9299926757812,73.52155303955078,72.68907165527344
2901,-1.1407290697097778,-0.019928215071558952,-0.026425441727042198,0.4754081666469574,-0.0759827196598053,-6.761719123460352e-05,-0.013121469877660275,-0.009202907793223858,-0.015399297699332237,-0.7950239181518555,0.0004421621561050415,1.1128453016281128,-0.03908295929431915,0.559272050857544,-0.03480655699968338,-0.08431507647037506,-0.031553443521261215,-0.001994227757677436,-0.0165476705878973,-0.0002373681345488876,-0.01718154177069664,-0.02796044945716858,-0.3334967792034149,0.6777767539024353,3.459301471710205,-9.782733917236328,0.0005852766335010529,-0.0034670575987547636,0.09736377000808716,0.6440443992614746,0.09758329391479492,132551.0,0.15752586722373962,957.5800170898438,972.8699951171875,72.83445739746094,72.13997650146484
2902,-1.1041934490203857,-0.019313573837280273,-0.025615498423576355,0.46063971519470215,-0.07286619395017624,-6.551778642460704e-05,-0.012682526372373104,-0.009028198197484016,-0.01489165984094143,-0.7644954919815063,0.0006192689179442823,1.080137014389038,-0.038978107273578644,0.5457769632339478,-0.03264782577753067,-0.07720242440700531,-0.03049251064658165,-0.0019576591439545155,-0.017272574827075005,-0.00022156971681397408,-0.014648981392383575,-0.027249082922935486,-0.33961719274520874,0.6569702625274658,3.3590362071990967,-9.770258903503418,0.0005852766335010529,-0.004395362455397844,0.09279588609933853,0.6380953788757324,0.09927201271057129,133317.0,0.15734727680683136,957.3900146484375,986.72998046875,72.92242431640625,73.34541320800781
2903,-1.0676090717315674,-0.018722787499427795,-0.024861153215169907,0.4457385241985321,-0.06995142996311188,-6.118314195191488e-05,-0.012354610487818718,-0.008701150305569172,-0.014397544786334038,-0.7395874857902527,0.0006970373797230422,1.0442352294921875,-0.03744736686348915,0.5286849737167358,-0.031435247510671616,-0.06826969236135483,-0.029236551374197006,-0.0018894828390330076,-0.01661088317632675,-0.0002143856108887121,-0.013980510644614697,-0.02621348202228546,-0.3231387734413147,0.634337306022644,3.2549147605895996,-9.795848846435547,0.0005852766335010529,-0.0036129485815763474,0.09663297981023788,0.6669900417327881,0.10084080696105957,128028.0,0.15725107491016388,974.719970703125,995.0399780273438,74.64910888671875,74.76976013183594
2904,-1.137197732925415,-0.01985519751906395,-0.026334848254919052,0.4735700786113739,-0.07538697868585587,-6.822236900916323e-05,-0.012988761067390442,-0.00923051405698061,-0.015333901159465313,-0.7877906560897827,0.00048512997454963624,1.1115822792053223,-0.03994319960474968,0.5583308935165405,-0.034332677721977234,-0.08391778916120529,-0.03134934604167938,-0.002001960063353181,-0.018409263342618942,-0.00023125516599975526,-0.014611656777560711,-0.028065813705325127,-0.34193938970565796,0.674477756023407,3.454361915588379,-9.804478645324707,0.00039018443203531206,-0.004601346328854561,0.08941446244716644,0.6378397941589355,0.1072394847869873,131937.0,0.15717947483062744,984.3599853515625,980.1900024414062,74.38107299804688,72.71455383300781
2905,-1.1789661645889282,-0.02056393399834633,-0.02727535367012024,0.49046897888183594,-0.07765886187553406,-6.996542651904747e-05,-0.013458098284900188,-0.009506301023066044,-0.015886526554822922,-0.8099133372306824,0.000575662066694349,1.151358723640442,-0.041499145328998566,0.5771201252937317,-0.035872939974069595,-0.0766993910074234,-0.0326911099255085,-0.002061534905806184,-0.018026914447546005,-0.00024091317027341574,-0.015989381819963455,-0.029058486223220825,-0.34435710310935974,0.6994880437850952,3.5717034339904785,-9.791160583496094,0.0005852766335010529,-0.003990385215729475,0.1092182919383049,0.6436917781829834,0.10736441612243652,130887.0,0.15730753540992737,984.760009765625,959.4199829101562,75.20977020263672,71.84512329101562
2906,-1.1906938552856445,-0.020760998129844666,-0.027535749599337578,0.49551910161972046,-0.07590587437152863,-6.947459769435227e-05,-0.013509935699403286,-0.0095584187656641,-0.016060125082731247,-0.8055633902549744,0.0005778497434221208,1.16521155834198,-0.040797699242830276,0.5826646089553833,-0.03635279834270477,-0.0861809253692627,-0.03266812115907669,-0.002073356881737709,-0.018789058551192284,-0.00024130426754709333,-0.014840766787528992,-0.029140835627913475,-0.3442249000072479,0.7098850011825562,3.6198394298553467,-9.792027473449707,0.0005852766335010529,-0.005208114627748728,0.0863967314362526,0.6487057209014893,0.10527753829956055,130379.0,0.15727415680885315,987.52001953125,994.7000122070312,75.66421508789062,73.44198608398438
2907,-1.161736011505127,-0.020266026258468628,-0.026912350207567215,0.48488134145736694,-0.07556483149528503,-6.99988886481151e-05,-0.012946896255016327,-0.009394822642207146,-0.015595320612192154,-0.7875702381134033,0.0008418957004323602,1.1370275020599365,-0.03960932418704033,0.571508526802063,-0.035196684300899506,-0.0789375752210617,-0.031034350395202637,-0.0020363577641546726,-0.01988311856985092,-0.00023826910182833672,-0.016762077808380127,-0.02829868160188198,-0.3451685905456543,0.693943440914154,3.5465025901794434,-9.754182815551758,0.0005852766335010529,-0.00414704903960228,0.12749427556991577,0.6408071517944336,0.11215996742248535,130555.0,0.15755167603492737,976.9299926757812,967.760009765625,75.19364929199219,72.95063781738281
2908,-1.14682137966156,-0.020090099424123764,-0.026689104735851288,0.4791078269481659,-0.07418208569288254,-6.603862129850313e-05,-0.01317499577999115,-0.009367415681481361,-0.015401068143546581,-0.8001813292503357,0.0008229161030612886,1.1210236549377441,-0.0395105704665184,0.5684141516685486,-0.03374683856964111,-0.07880353927612305,-0.031199436634778976,-0.0020348893012851477,-0.018804583698511124,-0.00023206474725157022,-0.01568525657057762,-0.028094729408621788,-0.35190996527671814,0.6819158792495728,3.4950103759765625,-9.760600090026855,0.0005852766335010529,-0.004292892292141914,0.09911007434129715,0.6348745822906494,0.10843682289123535,132251.0,0.15754859149456024,955.8800048828125,976.8900146484375,72.6412353515625,73.85835266113281
2909,-1.1719825267791748,-0.020490584895014763,-0.02712123841047287,0.4869384169578552,-0.07735355943441391,-6.94604532327503e-05,-0.013887795619666576,-0.00953370425850153,-0.01590934954583645,-0.8064899444580078,0.0007043450605124235,1.144910216331482,-0.04157446324825287,0.5742592811584473,-0.035255350172519684,-0.08776935189962387,-0.03191229701042175,-0.0020666553173214197,-0.02052057906985283,-0.0002445131540298462,-0.016685202717781067,-0.02868478372693062,-0.35474690794944763,0.6950637102127075,3.5397403240203857,-9.741663932800293,0.0005852766335010529,-0.004736805334687233,0.10930954664945602,0.6642858982086182,0.10912060737609863,127105.0,0.15768592059612274,965.1099853515625,966.3800048828125,72.9472885131836,73.32170867919922
2910,-1.1207432746887207,-0.019564513117074966,-0.025948844850063324,0.46651262044906616,-0.07269781827926636,-6.596922321477905e-05,-0.012905344367027283,-0.00908390711992979,-0.015082091093063354,-0.7924666404724121,0.0006986699299886823,1.0958199501037598,-0.038912512362003326,0.5504461526870728,-0.03369995951652527,-0.08003571629524231,-0.03078339621424675,-0.001970399636775255,-0.016433872282505035,-0.0002303575602127239,-0.015404395759105682,-0.027567557990550995,-0.3358067274093628,0.6622529029846191,3.397270679473877,-9.729314804077148,0.0005852766335010529,-0.00382990506477654,0.09551810473203659,0.6498539447784424,0.10407638549804688,130388.0,0.15760061144828796,964.27001953125,965.77001953125,73.20603942871094,72.48833465576172
