step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
3917,-1.1302249431610107,-0.01971723511815071,-0.024610742926597595,0.4913327097892761,-0.10935326665639877,-0.00018389335309620947,-0.013857565820217133,-0.00905350036919117,-0.017679963260889053,-0.7181352376937866,0.0013015649747103453,0.7826385498046875,-0.04033149033784866,0.5775020122528076,-0.036112330853939056,-0.07955513149499893,-0.03770236298441887,-0.0020558862015604973,-0.02491236850619316,-0.00037226115819066763,-0.017532048746943474,-0.030827660113573074,-0.3139854371547699,0.7231435775756836,3.5830628871917725,-11.021543502807617,0.00039018443203531206,-0.005659975111484528,0.07895354181528091,0.73488450050354,0.12341976165771484,114532.0,0.14907227456569672,984.7000122070312,,70.52684783935547,
3918,-1.0858720541000366,-0.0188611950725317,-0.02360079251229763,0.4731478691101074,-0.106983482837677,-0.00018169077520724386,-0.012988543137907982,-0.008713878691196442,-0.016797490417957306,-0.7125877737998962,0.0012669437564909458,0.7502025365829468,-0.03950588405132294,0.5547241568565369,-0.03516576066613197,-0.07092694938182831,-0.036483049392700195,-0.0019739780109375715,-0.023264016956090927,-0.0003567526291590184,-0.02009805105626583,-0.02949502132833004,-0.30247604846954346,0.6939021944999695,3.4425082206726074,-10.986210823059082,0.0005852766335010529,-0.002883300883695483,0.08257860690355301,1.0566298961639404,0.20471978187561035,77935.0,0.14937132596969604,966.47998046875,973.0900268554688,68.92334747314453,60.45394515991211
3919,-1.127821683883667,-0.01966499537229538,-0.024560129269957542,0.4910256266593933,-0.11150655150413513,-0.00018641300266608596,-0.014001610688865185,-0.00904574990272522,-0.01760856807231903,-0.7231206893920898,0.0011348901316523552,0.7823759913444519,-0.04056968167424202,0.5757546424865723,-0.03647487983107567,-0.06999149918556213,-0.03734039515256882,-0.0020560575649142265,-0.027273785322904587,-0.0003684034454636276,-0.017434626817703247,-0.03079095482826233,-0.32014912366867065,0.7222816348075867,3.5911788940429688,-11.008773803710938,0.00039018443203531206,-0.0029764610808342695,0.057310398668050766,1.9787366390228271,0.2892875671386719,43343.0,0.1489272564649582,988.3300170898438,,70.7953109741211,
3920,-1.0778526067733765,-0.018770743161439896,-0.023486271500587463,0.4711647033691406,-0.10351961851119995,-0.00017408584244549274,-0.012670042924582958,-0.00860866904258728,-0.016721151769161224,-0.692288875579834,0.001216187491081655,0.7500113248825073,-0.037485428154468536,0.5549976229667664,-0.034296486526727676,-0.0720081627368927,-0.035410456359386444,-0.0019519769120961428,-0.023459872230887413,-0.00035379710607230663,-0.017109718173742294,-0.029439132660627365,-0.29523876309394836,0.6933965086936951,3.443912982940674,-11.020977020263672,0.00039018443203531206,-0.004747722763568163,0.10225067287683487,1.896414041519165,0.28594207763671875,45044.0,0.14924310147762299,979.0,969.3599853515625,70.87299346923828,59.53743362426758
3921,-1.1407920122146606,-0.019811009988188744,-0.024808671325445175,0.4964545667171478,-0.10959305614233017,-0.00018510583322495222,-0.01314474269747734,-0.00906677171587944,-0.017670992761850357,-0.7422236800193787,0.0012256305199116468,0.7943317294120789,-0.03825067728757858,0.5806722044944763,-0.03728041052818298,-0.08484810590744019,-0.03763008862733841,-0.0020525450818240643,-0.025043010711669922,-0.00037059476017020643,-0.017949439585208893,-0.030803203582763672,-0.3113567531108856,0.7292377352714539,3.6343703269958496,-11.010729789733887,0.00039018443203531206,-0.0038029730785638094,0.08605355024337769,1.7072114944458008,0.37392425537109375,47235.0,0.14919212460517883,980.72998046875,,70.66130828857422,
3922,-1.1109977960586548,-0.019309069961309433,-0.024162303656339645,0.48547500371932983,-0.10684834420681,-0.00018373415514361113,-0.01287398487329483,-0.008838608860969543,-0.01720874011516571,-0.7061594724655151,0.0013574933400377631,0.7745589017868042,-0.039002757519483566,0.5712590217590332,-0.03550343215465546,-0.06817232072353363,-0.03632030636072159,-0.0020033582113683224,-0.022816035896539688,-0.00036251003621146083,-0.01739565283060074,-0.030201666057109833,-0.2973460853099823,0.7155435085296631,3.552863836288452,-10.934660911560059,0.00039018443203531206,-0.003933726344257593,0.12178555876016617,1.6073763370513916,0.14766621589660645,56012.0,0.14986124634742737,967.8699951171875,954.8900146484375,70.28431701660156,59.488677978515625
3923,-1.0971617698669434,-0.019140467047691345,-0.02385116182267666,0.47798022627830505,-0.1089731901884079,-0.0001847791572799906,-0.013641352765262127,-0.008792716078460217,-0.017235737293958664,-0.7009854316711426,0.0015202037757262588,0.7578985095024109,-0.04022236913442612,0.5617523789405823,-0.03514634817838669,-0.07267226278781891,-0.036546219140291214,-0.002002566121518612,-0.02434021234512329,-0.0003661494702100754,-0.018718406558036804,-0.029989004135131836,-0.307445764541626,0.7028228640556335,3.473172664642334,-10.907134056091309,0.0002601229352876544,-0.003947827033698559,0.09708254039287567,1.5944015979766846,0.1473078727722168,56441.0,0.14991052448749542,939.0800170898438,970.25,67.15612030029297,60.00205612182617
3924,-1.1287741661071777,-0.019666846841573715,-0.024535953998565674,0.4930715560913086,-0.10951527953147888,-0.00018485623877495527,-0.01361146755516529,-0.009020130150020123,-0.01762835681438446,-0.7271103858947754,0.0017115360824391246,0.7851862907409668,-0.04011153057217598,0.5810887217521667,-0.03581150993704796,-0.07503101974725723,-0.03833647444844246,-0.0020493967458605766,-0.022185638546943665,-0.0003721335087902844,-0.01695632003247738,-0.03090420924127102,-0.3087424635887146,0.7249159812927246,3.6035983562469482,-10.90760326385498,0.00039018443203531206,-0.004547758027911186,0.07092706859111786,1.8738136291503906,0.15946006774902344,48347.0,0.14973999559879303,984.3699951171875,,71.4442138671875,
3925,-1.1306500434875488,-0.019681701436638832,-0.024564793333411217,0.4930482506752014,-0.10806658118963242,-0.00018812633061315864,-0.013224942609667778,-0.009013949893414974,-0.01765822246670723,-0.7237911224365234,0.001146690221503377,0.7878789901733398,-0.03928117826581001,0.5804292559623718,-0.035985372960567474,-0.07688957452774048,-0.03759291395545006,-0.002053273841738701,-0.020244084298610687,-0.00037104563671164215,-0.017368417233228683,-0.030781254172325134,-0.31342843174934387,0.7260825037956238,3.6012046337127686,-10.955629348754883,0.00039018443203531206,-0.005418526474386454,0.07680398970842361,2.1525821685791016,0.17206573486328125,42287.0,0.1494898796081543,979.52001953125,947.8900146484375,70.59666442871094,58.30131912231445
3926,-1.1444530487060547,-0.019925208762288094,-0.024875979870557785,0.4981812834739685,-0.10978175699710846,-0.00019106797117274255,-0.013607400469481945,-0.009120875969529152,-0.017870649695396423,-0.723435640335083,0.0015343725681304932,0.7949942350387573,-0.040050748735666275,0.5846134424209595,-0.03687628358602524,-0.07295119017362595,-0.03884883597493172,-0.002070341957733035,-0.026146534830331802,-0.0003787713940255344,-0.01824352890253067,-0.03121885471045971,-0.31254956126213074,0.7353641390800476,3.6379191875457764,-10.927038192749023,0.00039018443203531206,-0.00340506830252707,0.0801800787448883,0.6944963932037354,0.10136008262634277,123519.0,0.14978177845478058,994.2000122070312,967.6300048828125,71.94434356689453,59.50008010864258
3927,-1.079054832458496,-0.018801197409629822,-0.02343287132680416,0.4710884988307953,-0.10392208397388458,-0.00018386082956567407,-0.013120461255311966,-0.008611644618213177,-0.016919653862714767,-0.6867885589599609,0.0014112037606537342,0.7546929121017456,-0.038675542920827866,0.5531172156333923,-0.034788332879543304,-0.06679771840572357,-0.03620448708534241,-0.001961066387593746,-0.023293152451515198,-0.00035728534567169845,-0.016733292490243912,-0.029380038380622864,-0.29814451932907104,0.6929077506065369,3.4441354274749756,-10.933555603027344,0.00039018443203531206,-0.005967653822153807,0.06868250668048859,1.000375747680664,0.26337337493896484,77787.0,0.14972877502441406,976.3200073242188,979.2899780273438,70.62564086914062,59.948856353759766
3928,-1.1451016664505005,-0.019940854981541634,-0.02492850087583065,0.49970459938049316,-0.11061441898345947,-0.00018831987108569592,-0.013540471903979778,-0.009128477424383163,-0.017806237563490868,-0.7315332889556885,0.0016728208865970373,0.795284628868103,-0.04008057713508606,0.5877448916435242,-0.03661574423313141,-0.07664430141448975,-0.03893540799617767,-0.002071797614917159,-0.02337908372282982,-0.00037627993151545525,-0.01720675826072693,-0.031193137168884277,-0.30883631110191345,0.7360758781433105,3.655466079711914,-10.915956497192383,0.00039018443203531206,-0.004572462756186724,0.07743599265813828,1.1443181037902832,0.2760467529296875,69210.0,0.14976054430007935,998.6900024414062,,72.61064910888672,
3929,-1.1392872333526611,-0.019835323095321655,-0.0246911458671093,0.49761080741882324,-0.11158451437950134,-0.00020347046665847301,-0.013964275829494,-0.009124204516410828,-0.017900794744491577,-0.7348017692565918,0.0018070151563733816,0.794379711151123,-0.04282718151807785,0.5864660739898682,-0.03613346442580223,-0.07274061441421509,-0.03829779475927353,-0.002076046308502555,-0.02375587448477745,-0.0003825250023510307,-0.01805739663541317,-0.031250011175870895,-0.3156352937221527,0.7316946983337402,3.6407523155212402,-10.94770336151123,0.00039018443203531206,-0.005604763515293598,0.06969547271728516,0.79148268699646,0.09852266311645508,110453.0,0.1494719535112381,997.260009765625,954.9400024414062,72.40404510498047,57.83668518066406
3930,-1.1453795433044434,-0.019936135038733482,-0.024832097813487053,0.49870461225509644,-0.11111187189817429,-0.0001891979482024908,-0.013954389840364456,-0.009197164326906204,-0.017926950007677078,-0.7360787391662598,0.0016402294859290123,0.7926856875419617,-0.04062972217798233,0.5887179374694824,-0.03594541549682617,-0.07356350123882294,-0.03827522322535515,-0.0020965468138456345,-0.02373611554503441,-0.00038077239878475666,-0.016623204573988914,-0.03125361353158951,-0.3237836956977844,0.7338517904281616,3.6445064544677734,-10.916923522949219,0.0002601229352876544,-0.0034500749316066504,0.09461928904056549,0.7289104461669922,0.12307047843933105,115382.0,0.14980632066726685,995.8099975585938,971.3900146484375,72.07450866699219,60.528865814208984
3931,-1.1399842500686646,-0.019872382283210754,-0.024707838892936707,0.4979889392852783,-0.11033828556537628,-0.00019601602980401367,-0.013941258192062378,-0.00915950071066618,-0.017947064712643623,-0.7361728549003601,0.0019497424364089966,0.7924653887748718,-0.04187053442001343,0.588593602180481,-0.03569372743368149,-0.07710932940244675,-0.0384807363152504,-0.0020876536145806313,-0.023463433608412743,-0.0003761670086532831,-0.017185818403959274,-0.0313824787735939,-0.3190506100654602,0.7312156558036804,3.629620313644409,-10.89984130859375,0.0002601229352876544,-0.003812902607023716,0.08464664220809937,0.9218931198120117,0.24712324142456055,84091.0,0.1499309092760086,995.6599731445312,948.969970703125,71.77134704589844,58.40354537963867
3932,-1.1332331895828247,-0.01970316283404827,-0.024605659767985344,0.4943249225616455,-0.10868015140295029,-0.00019271532073616982,-0.013181857764720917,-0.009003248997032642,-0.017645547166466713,-0.7403401732444763,0.0013958507915958762,0.7897042632102966,-0.040201183408498764,0.5793811678886414,-0.036787182092666626,-0.0820273607969284,-0.037864938378334045,-0.0020466188434511423,-0.022570475935935974,-0.00037523661740124226,-0.019230201840400696,-0.030875755473971367,-0.3079841136932373,0.7266943454742432,3.612642288208008,-10.896827697753906,0.00011561020073713735,-0.0022988806013017893,0.07611248642206192,1.5722026824951172,0.1803114414215088,56093.0,0.14975863695144653,988.3699951171875,978.260009765625,71.44371032714844,61.535404205322266
3933,-1.0897679328918457,-0.018976766616106033,-0.023600926622748375,0.4741111695766449,-0.10415482521057129,-0.00018506459309719503,-0.013524502515792847,-0.008717016316950321,-0.017164522781968117,-0.7173899412155151,0.0017949489410966635,0.7556924819946289,-0.03926040232181549,0.5586252212524414,-0.03446732461452484,-0.07433166354894638,-0.03711925446987152,-0.001989278942346573,-0.023050948977470398,-0.00036350154550746083,-0.016459938138723373,-0.029875751584768295,-0.3055274486541748,0.6937416791915894,3.4566946029663086,-10.94526195526123,0.00017341530474368483,-0.004732576664537191,0.06989572942256927,2.0418851375579834,0.15077662467956543,44833.0,0.14931447803974152,986.8200073242188,937.260009765625,70.4519271850586,56.866554260253906
3934,-1.0666433572769165,-0.018559841439127922,-0.023153018206357956,0.46550822257995605,-0.10561897605657578,-0.00018654658924788237,-0.012851185165345669,-0.008536593988537788,-0.016633672639727592,-0.7141165733337402,0.0017248985823243856,0.7411155700683594,-0.03934107720851898,0.5493839383125305,-0.03359329327940941,-0.0815429612994194,-0.035980429500341415,-0.0019403885817155242,-0.02536383643746376,-0.00036321976222097874,-0.018832463771104813,-0.029218649491667747,-0.2977486550807953,0.6797310709953308,3.4058730602264404,-10.992325782775879,0.00039018443203531206,-0.0044797006994485855,0.06918397545814514,2.0277152061462402,0.18962931632995605,44334.0,0.14927291870117188,984.530029296875,939.7899780273438,70.60830688476562,57.61176681518555
3935,-1.1412761211395264,-0.019910156726837158,-0.024796340614557266,0.49781617522239685,-0.10855163633823395,-0.00019319441344123334,-0.013769762590527534,-0.009138372726738453,-0.017909754067659378,-0.7226445078849792,0.0018600173061713576,0.7934441566467285,-0.041434239596128464,0.5880205631256104,-0.03578376770019531,-0.07187803834676743,-0.03812587633728981,-0.0020815283060073853,-0.023899566382169724,-0.00038292870158329606,-0.016910582780838013,-0.03128325566649437,-0.31805670261383057,0.7334146499633789,3.6477489471435547,-10.980508804321289,0.00039018443203531206,-0.004802031442523003,0.08832360804080963,1.6158928871154785,0.15059566497802734,55649.0,0.14922642707824707,991.9600219726562,,71.88130187988281,
3936,-1.1254825592041016,-0.019613415002822876,-0.02439754828810692,0.4908469617366791,-0.11205621808767319,-0.00019215300562791526,-0.01374861877411604,-0.008981194347143173,-0.017714014276862144,-0.7292317748069763,0.0015969894593581557,0.7811988592147827,-0.04103662073612213,0.5763179063796997,-0.03624693304300308,-0.08044704794883728,-0.03786776214838028,-0.0020485168788582087,-0.024099405854940414,-0.0003746346046682447,-0.01797649636864662,-0.03100356087088585,-0.3125722408294678,0.7217708826065063,3.5810766220092773,-10.999608039855957,0.00039018443203531206,-0.004256551153957844,0.07279840856790543,1.3158173561096191,0.1482558250427246,67144.0,0.14918261766433716,981.6099853515625,940.030029296875,70.2947006225586,56.786399841308594
3937,-1.1395829916000366,-0.019851241260766983,-0.024715811014175415,0.49560874700546265,-0.11098776757717133,-0.00019776285625994205,-0.013651201501488686,-0.009093068540096283,-0.017897993326187134,-0.7353190183639526,0.0017318567261099815,0.7933530211448669,-0.0409623384475708,0.581999659538269,-0.03657335042953491,-0.07719512283802032,-0.03863571211695671,-0.0020714367274194956,-0.02358766458928585,-0.00038157840026542544,-0.017412681132555008,-0.03131982311606407,-0.31708860397338867,0.7275089025497437,3.6124000549316406,-11.008818626403809,0.00039018443203531206,-0.005356473382562399,0.08349590003490448,1.0488579273223877,0.15731120109558105,81501.0,0.14912337064743042,991.1699829101562,973.6199951171875,70.9823226928711,59.220619201660156
3938,-1.141920804977417,-0.019911212846636772,-0.0247621051967144,0.4966108202934265,-0.1107095330953598,-0.00019343876920174807,-0.013850073330104351,-0.009168950840830803,-0.017978837713599205,-0.7481484413146973,0.001885266276076436,0.7921799421310425,-0.04154285043478012,0.5869618058204651,-0.03559575229883194,-0.08027953654527664,-0.03847917169332504,-0.0020919162780046463,-0.02248789370059967,-0.00038097798824310303,-0.0171101875603199,-0.03145916759967804,-0.32439038157463074,0.726467490196228,3.622847080230713,-10.99047565460205,0.00017341530474368483,-0.0031648145522922277,0.09047259390354156,1.3662569522857666,0.1593000888824463,64438.0,0.14915749430656433,993.52001953125,,70.897705078125,
3939,-1.123303771018982,-0.019589446485042572,-0.024379953742027283,0.4893895983695984,-0.11022049188613892,-0.00019589245493989438,-0.014016889035701752,-0.00895419530570507,-0.01767468824982643,-0.7281758189201355,0.001692186575382948,0.7825469374656677,-0.041962772607803345,0.5758557319641113,-0.035792380571365356,-0.07647091895341873,-0.037877824157476425,-0.002041168510913849,-0.019585981965065002,-0.0003815731033682823,-0.017800118774175644,-0.030859684571623802,-0.30792900919914246,0.7185287475585938,3.564486026763916,-11.02995491027832,0.0002601229352876544,-0.004813072271645069,0.08103874325752258,1.0958943367004395,0.19164824485778809,76350.0,0.14894066751003265,974.5800170898438,961.3200073242188,69.96971130371094,59.32699203491211
3940,-1.119195818901062,-0.01946747861802578,-0.02428111806511879,0.4873632788658142,-0.10891871899366379,-0.00018870113126467913,-0.013383223675191402,-0.008919485844671726,-0.017487598583102226,-0.7245773673057556,0.0015733616892248392,0.7769867777824402,-0.041024599224328995,0.5726845860481262,-0.0358627587556839,-0.07480940222740173,-0.03720851242542267,-0.0020274638663977385,-0.025033047422766685,-0.0003756652004085481,-0.020336482673883438,-0.030609315261244774,-0.30873849987983704,0.7156487703323364,3.5585079193115234,-11.052145004272461,0.00017341530474368483,-0.003137897700071335,0.062141984701156616,1.3045849800109863,0.35694003105163574,59164.0,0.14857374131679535,983.010009765625,,70.60663604736328,
3941,-1.0982434749603271,-0.019165169447660446,-0.02386092022061348,0.4776626527309418,-0.10753846168518066,-0.00018886648467741907,-0.01350620947778225,-0.008767913095653057,-0.017278239130973816,-0.7120081186294556,0.0017396165058016777,0.7652150392532349,-0.04135262966156006,0.5622930526733398,-0.03486906737089157,-0.08631563186645508,-0.0375458225607872,-0.001997594255954027,-0.02226722612977028,-0.0003724518173839897,-0.01640792191028595,-0.03036474995315075,-0.3043854832649231,0.7031022906303406,3.4840807914733887,-11.096931457519531,0.0002601229352876544,-0.0051644472405314445,0.11096761375665665,1.3281588554382324,0.15688633918762207,66195.0,0.14857904613018036,1001.0,949.1199951171875,71.7800521850586,57.64509201049805
3942,-1.131298542022705,-0.01971902698278427,-0.024570878595113754,0.4925709664821625,-0.11086096614599228,-0.00018858167459256947,-0.013730748556554317,-0.009064661338925362,-0.017740290611982346,-0.7320722341537476,0.002045421628281474,0.7851861715316772,-0.041001077741384506,0.581574559211731,-0.035476330667734146,-0.0735265240073204,-0.03827669471502304,-0.002065519569441676,-0.02429460547864437,-0.0003673557657748461,-0.01799584925174713,-0.031136780977249146,-0.3179360628128052,0.723556399345398,3.5991618633270264,-11.075623512268066,0.00039018443203531206,-0.004501283168792725,0.0890035480260849,1.2932860851287842,0.30583953857421875,61473.0,0.1486319601535797,983.6900024414062,964.22998046875,70.96501159667969,59.586204528808594
3943,-1.1245651245117188,-0.01959247887134552,-0.024449100717902184,0.4903641641139984,-0.10768517106771469,-0.00019074685405939817,-0.013438945636153221,-0.00895739533007145,-0.01756860688328743,-0.7217041850090027,0.0018811117624863982,0.7815622687339783,-0.04118365794420242,0.5778221487998962,-0.03563595935702324,-0.07941512763500214,-0.03773501515388489,-0.002037932863458991,-0.02175028622150421,-0.0003788704052567482,-0.018169453367590904,-0.03085000440478325,-0.3060951828956604,0.7217572927474976,3.5866973400115967,-11.05772590637207,0.00039018443203531206,-0.003827436827123165,0.095097117125988,1.266709327697754,0.31053638458251953,62326.0,0.14891476929187775,980.780029296875,,70.86717224121094,
3944,-1.1353052854537964,-0.019790224730968475,-0.024678628891706467,0.49532294273376465,-0.10658174753189087,-0.00019054934091400355,-0.013200363144278526,-0.009043026715517044,-0.01778869703412056,-0.7316822409629822,0.001522202743217349,0.7920543551445007,-0.039639316499233246,0.5828448534011841,-0.036224253475666046,-0.07766382396221161,-0.03740685433149338,-0.002061324194073677,-0.021975144743919373,-0.0003725842107087374,-0.017602771520614624,-0.030999427661299706,-0.313263475894928,0.727271556854248,3.624929428100586,-11.052675247192383,0.00039018443203531206,-0.0045007667504251,0.0768754854798317,1.371126651763916,0.16111969947814941,64156.0,0.14876709878444672,984.469970703125,,71.01727294921875,
3945,-1.0860493183135986,-0.01892176643013954,-0.023577576503157616,0.4734834134578705,-0.10389894247055054,-0.00018008534971158952,-0.012895038351416588,-0.008666517212986946,-0.01699656806886196,-0.7060080766677856,0.0017480328679084778,0.7542526721954346,-0.03821059316396713,0.5572271347045898,-0.034604623913764954,-0.08041004091501236,-0.03678073361515999,-0.0019760343711823225,-0.023649554699659348,-0.00036142620956525207,-0.01713244430720806,-0.029815789312124252,-0.30130964517593384,0.6945740580558777,3.461555242538452,-11.073545455932617,0.0005852766335010529,-0.00335063599050045,0.07505511492490768,1.613044261932373,0.350231409072876,50071.0,0.1487969011068344,985.0900268554688,978.260009765625,70.8626937866211,60.74791717529297
3946,-1.1338589191436768,-0.01973763480782509,-0.02454935573041439,0.4930534362792969,-0.1098070740699768,-0.00019467444508336484,-0.013942542485892773,-0.00904800370335579,-0.017830781638622284,-0.7301020622253418,0.0015548495575785637,0.788547933101654,-0.04237939417362213,0.5796538591384888,-0.036202866584062576,-0.07288074493408203,-0.037623923271894455,-0.0020629519131034613,-0.020694365724921227,-0.0003836308023892343,-0.01791081577539444,-0.031152447685599327,-0.312211275100708,0.7242370843887329,3.592088222503662,-11.060714721679688,0.00039018443203531206,-0.003984212409704924,0.08274282515048981,1.3434557914733887,0.2895543575286865,60198.0,0.14880669116973877,976.4500122070312,,70.47808837890625,
3947,-1.1294124126434326,-0.019625432789325714,-0.024518169462680817,0.49251627922058105,-0.10830111801624298,-0.000191991071915254,-0.013029446825385094,-0.008958717808127403,-0.01754848286509514,-0.7280580401420593,0.0017815022729337215,0.7834324836730957,-0.04010194540023804,0.578040599822998,-0.036436133086681366,-0.07898761332035065,-0.037438638508319855,-0.002035293495282531,-0.02228930965065956,-0.00037556973984465003,-0.019054826349020004,-0.030699169263243675,-0.30417439341545105,0.725373387336731,3.609983444213867,-11.051362991333008,0.0002601229352876544,-0.004118743818253279,0.09227735549211502,1.5754692554473877,0.21582436561584473,54878.0,0.14896155893802643,980.280029296875,981.219970703125,71.01199340820312,60.58497619628906
3948,-1.1361526250839233,-0.019769322127103806,-0.024552857503294945,0.49640363454818726,-0.10871338099241257,-0.0001941571244969964,-0.013940360397100449,-0.009088652208447456,-0.01786947064101696,-0.7321149110794067,0.001811840571463108,0.7906119227409363,-0.04170876741409302,0.5856437087059021,-0.03587900847196579,-0.07787482440471649,-0.037945911288261414,-0.0020740702748298645,-0.02265823446214199,-0.0003788985195569694,-0.01682821288704872,-0.031092997640371323,-0.31440097093582153,0.7279612421989441,3.6280791759490967,-11.020662307739258,0.00039018443203531206,-0.004665937274694443,0.10452906042337418,1.339430332183838,0.15095829963684082,65958.0,0.14932167530059814,989.8900146484375,975.5800170898438,71.33821868896484,60.65873336791992
3949,-1.1192549467086792,-0.019499337300658226,-0.024241512641310692,0.4875158667564392,-0.10762511193752289,-0.00018893412197940052,-0.013380805030465126,-0.008913977071642876,-0.01760624162852764,-0.7084522247314453,0.0017677731812000275,0.777174711227417,-0.041319601237773895,0.5751601457595825,-0.035236116498708725,-0.076695516705513,-0.037773869931697845,-0.0020335589069873095,-0.02079349383711815,-0.0003723725094459951,-0.01731320470571518,-0.030868371948599815,-0.3056690990924835,0.7188973426818848,3.5623586177825928,-10.959188461303711,0.00039018443203531206,-0.004080904647707939,0.09982162714004517,1.3748173713684082,0.15977120399475098,64058.0,0.14963141083717346,967.77001953125,,70.02833557128906,
3950,-1.1337641477584839,-0.019776059314608574,-0.02460387349128723,0.4948759973049164,-0.10713282227516174,-0.00018973297846969217,-0.013483032584190369,-0.009023873135447502,-0.017855873331427574,-0.7225990295410156,0.0017834147438406944,0.7917491793632507,-0.04091186076402664,0.5836458206176758,-0.035822998732328415,-0.07859975099563599,-0.038096360862255096,-0.0020602704025804996,-0.02358367294073105,-0.0003755096113309264,-0.01646975800395012,-0.031145859509706497,-0.31005626916885376,0.7284868955612183,3.620439291000366,-10.944533348083496,0.00039018443203531206,-0.003801042912527919,0.11248727142810822,1.371882438659668,0.1657865047454834,63930.0,0.1496826857328415,982.780029296875,980.9199829101562,71.28633117675781,61.092529296875
3951,-1.1068058013916016,-0.01924089342355728,-0.02402414008975029,0.4824756979942322,-0.10782941430807114,-0.00019108946435153484,-0.012838875874876976,-0.008801359683275223,-0.01722101680934429,-0.7276414632797241,0.0013687515165656805,0.7688505053520203,-0.04016265273094177,0.5646992921829224,-0.036125969141721725,-0.08459650725126266,-0.036827411502599716,-0.0019993558526039124,-0.021923359483480453,-0.00037044435157440603,-0.021010644733905792,-0.030083736404776573,-0.3039291799068451,0.7080501914024353,3.5251471996307373,-10.894744873046875,0.0002601229352876544,-0.0038193317595869303,0.10557625442743301,1.0568642616271973,0.1756443977355957,79759.0,0.15011608600616455,960.6599731445312,950.760009765625,68.69000244140625,58.326873779296875
3952,-1.1155316829681396,-0.019389156252145767,-0.024117186665534973,0.4866351783275604,-0.10780531167984009,-0.00019250245532020926,-0.013270912691950798,-0.008867712691426277,-0.017529945820569992,-0.7122880816459656,0.0019396994030103087,0.7759541869163513,-0.04126153141260147,0.5735997557640076,-0.0353173092007637,-0.07320356369018555,-0.03782624006271362,-0.0020239786244928837,-0.021593835204839706,-0.00037073399289511144,-0.0192188061773777,-0.030552197247743607,-0.3029474914073944,0.7153209447860718,3.560218572616577,-10.888891220092773,0.00017341530474368483,-0.002901966217905283,0.08311790227890015,1.4638876914978027,0.2715144157409668,56646.0,0.149848073720932,976.969970703125,,70.65340423583984,
3953,-1.1376069784164429,-0.019840914756059647,-0.024636348709464073,0.49717140197753906,-0.11052285879850388,-0.0002013880730373785,-0.014186802320182323,-0.009173393249511719,-0.017972296103835106,-0.7524633407592773,0.0023053258191794157,0.7897895574569702,-0.044251449406147,0.5893470048904419,-0.03515741229057312,-0.08063597977161407,-0.03940606489777565,-0.002097174059599638,-0.02183324657380581,-0.0003809864283539355,-0.01905454881489277,-0.03148706257343292,-0.32604551315307617,0.7280747294425964,3.6250197887420654,-10.912120819091797,0.0002601229352876544,-0.004702030681073666,0.09958668798208237,1.347066879272461,0.14580225944519043,65849.0,0.14992763102054596,992.0499877929688,979.969970703125,70.86567687988281,60.18656921386719
3954,-1.100963830947876,-0.01910620927810669,-0.023795805871486664,0.48090800642967224,-0.1054333969950676,-0.00019119482021778822,-0.013077586889266968,-0.008744265884160995,-0.01721235364675522,-0.7048726081848145,0.001934550702571869,0.765863299369812,-0.040913477540016174,0.5658438205718994,-0.03518087789416313,-0.07732991874217987,-0.037402957677841187,-0.001991772558540106,-0.020390767604112625,-0.0003711378085426986,-0.018906157463788986,-0.030070049688220024,-0.2988449037075043,0.7088017463684082,3.514002561569214,-10.881980895996094,0.0002601229352876544,-0.003376625943928957,0.08584920316934586,1.3439815044403076,0.1464698314666748,65955.0,0.15000537037849426,958.5499877929688,,69.459228515625,
3955,-1.1202454566955566,-0.019478343427181244,-0.02426811121404171,0.48885393142700195,-0.10635785758495331,-0.00018881310825236142,-0.013413367792963982,-0.00886756181716919,-0.01753278635442257,-0.7003587484359741,0.0018866935279220343,0.7806158065795898,-0.040545571595430374,0.5746123194694519,-0.03592351824045181,-0.07923586666584015,-0.03752391040325165,-0.002019011415541172,-0.023131567984819412,-0.0003698195214383304,-0.017174430191516876,-0.03074467182159424,-0.3010317087173462,0.7220901250839233,3.588376045227051,-10.910642623901367,0.0002601229352876544,-0.003970511723309755,0.07476454973220825,1.0463063716888428,0.15149617195129395,82070.0,0.14973358809947968,978.6300048828125,970.4500122070312,71.55900573730469,59.61110305786133
