step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
2698,-1.355638861656189,-0.03913463279604912,0.47424253821372986,-0.0915137380361557,-7.947756967041641e-05,-0.005355497822165489,-0.03969305008649826,-0.01969456672668457,0.060175683349370956,-0.01864069327712059,0.5420739054679871,-0.03911769017577171,-0.0425364226102829,-0.0034469314850866795,-0.00025865351199172437,-0.012093491852283478,-0.03354748338460922,-0.11428912729024887,0.5484836101531982,3.4807863235473633,-4.436050891876221,0.00039018443203531206,-0.0031956578604876995,0.04244346171617508,0.6767654418945312,0.10425233840942383,125866.0,0.20654243230819702,940.9199829101562,963.3300170898438,65.40411376953125,68.83757019042969
2699,-1.3896777629852295,-0.039737965911626816,0.48323917388916016,-0.09270773828029633,-8.217626600526273e-05,-0.0053697386756539345,-0.040094345808029175,-0.020209355279803276,0.060543473809957504,-0.017980925738811493,0.5476342439651489,-0.041171763092279434,-0.043509434908628464,-0.0034699980169534683,-0.0002688881941139698,-0.01134202629327774,-0.03416074439883232,-0.11411607265472412,0.564185619354248,3.529719829559326,-4.390439987182617,0.00039018443203531206,-0.0032250506337732077,0.05397555232048035,0.6764845848083496,0.10343027114868164,126044.0,0.20735250413417816,956.1300048828125,970.2000122070312,65.85640716552734,69.15322875976562
2700,-1.3153146505355835,-0.037878286093473434,0.457070916891098,-0.09123753011226654,-8.173797687049955e-05,-0.0054648928344249725,-0.038428038358688354,-0.019713465124368668,0.05796945095062256,-0.018659740686416626,0.5215809345245361,-0.03794164955615997,-0.04240758344531059,-0.0033488129265606403,-0.0002546493778936565,-0.010631805285811424,-0.032880187034606934,-0.11076639592647552,0.5279572010040283,3.33935809135437,-4.384591102600098,0.00039018443203531206,-0.004097084980458021,0.032063037157058716,0.6763174533843994,0.10412812232971191,125958.0,0.2067268043756485,963.6900024414062,979.219970703125,66.49279022216797,69.12765502929688
2701,-1.4008249044418335,-0.040402643382549286,0.4913790822029114,-0.09398072212934494,-8.007362339412794e-05,-0.005462780594825745,-0.04074440151453018,-0.02009393274784088,0.06246928498148918,-0.01862473227083683,0.5620195269584656,-0.040431682020425797,-0.043671201914548874,-0.003547397442162037,-0.00026039950898848474,-0.011752619408071041,-0.034418828785419464,-0.11691977828741074,0.5722078084945679,3.6128766536712646,-4.4010396003723145,0.0002601229352876544,-0.003532455302774906,0.04811514541506767,0.6801831722259521,0.10421967506408691,125323.0,0.20683234930038452,981.3200073242188,971.7100219726562,68.51453399658203,68.7443618774414
2702,-1.384809970855713,-0.03997077792882919,0.48339343070983887,-0.0929182693362236,-8.34673919598572e-05,-0.005459650885313749,-0.040221694856882095,-0.020180143415927887,0.06133687496185303,-0.018818210810422897,0.5521950721740723,-0.03996652364730835,-0.04376618564128876,-0.003514272626489401,-0.00026010064175352454,-0.011030531488358974,-0.034275393933057785,-0.11619534343481064,0.5623369216918945,3.5440452098846436,-4.413825988769531,7.707346958341077e-05,-0.0026739935856312513,0.029570406302809715,0.6755263805389404,0.10361051559448242,126170.0,0.20655205845832825,960.3300170898438,960.4199829101562,66.67619323730469,68.50016021728516
2703,-1.3883342742919922,-0.03979986906051636,0.48506373167037964,-0.0931607335805893,-8.264473581220955e-05,-0.0055244080722332,-0.04024971276521683,-0.020138241350650787,0.061776891350746155,-0.019068939611315727,0.5549910664558411,-0.03985796868801117,-0.04433528706431389,-0.003528313711285591,-0.0002594290708657354,-0.011521175503730774,-0.034471239894628525,-0.11677300930023193,0.5649253129959106,3.556330442428589,-4.435234069824219,0.00017341530474368483,-0.004096509888768196,0.058062952011823654,0.6838338375091553,0.1030280590057373,124931.0,0.20673754811286926,970.4299926757812,967.0700073242188,67.5403060913086,68.8699722290039
2704,-1.3605340719223022,-0.03912186622619629,0.4769825339317322,-0.09192722290754318,-7.923458906589076e-05,-0.00528671033680439,-0.03956425189971924,-0.019778382033109665,0.060455627739429474,-0.018746722489595413,0.5463307499885559,-0.03903121501207352,-0.042709581553936005,-0.003456883830949664,-0.00025852862745523453,-0.011568233370780945,-0.03396671637892723,-0.1142888069152832,0.5544378161430359,3.497230052947998,-4.379483222961426,0.0002601229352876544,-0.003234216244891286,0.046034496277570724,0.6855881214141846,0.1026926040649414,124706.0,0.2072397619485855,949.9099731445312,973.7000122070312,65.89361572265625,68.71670532226562
2705,-1.305116891860962,-0.03768480569124222,0.45757728815078735,-0.08757001161575317,-7.036868919385597e-05,-0.005149785429239273,-0.03810712695121765,-0.018947673961520195,0.05783719941973686,-0.017549633979797363,0.5263252258300781,-0.036826297640800476,-0.04126105457544327,-0.003334410022944212,-0.00023676067939959466,-0.010814107954502106,-0.03250659629702568,-0.11003439128398895,0.530737578868866,3.362212657928467,-4.341132640838623,0.0002601229352876544,-0.0035161152482032776,0.050672899931669235,0.6728081703186035,0.10405993461608887,126538.0,0.20750989019870758,942.719970703125,983.2100219726562,65.63656616210938,69.76502990722656
2706,-1.3384736776351929,-0.03844155743718147,0.4682089686393738,-0.09127815812826157,-8.34254315122962e-05,-0.005232564639300108,-0.038743868470191956,-0.019575444981455803,0.059565745294094086,-0.019326191395521164,0.5342162251472473,-0.03888700529932976,-0.04235319793224335,-0.0033819403033703566,-0.0002651810646057129,-0.01262307446449995,-0.03326120600104332,-0.11175739765167236,0.5424417853355408,3.4222333431243896,-4.410101890563965,0.00039018443203531206,-0.004702707752585411,0.022167710587382317,0.6767168045043945,0.10310602188110352,126059.0,0.20620043575763702,952.4099731445312,983.7999877929688,65.82220458984375,69.93043518066406
2707,-1.3956098556518555,-0.03998648375272751,0.4855501055717468,-0.09522505104541779,-8.171290392056108e-05,-0.005714773666113615,-0.039970800280570984,-0.020557263866066933,0.062003642320632935,-0.019574327394366264,0.5540478229522705,-0.04031449556350708,-0.04381055757403374,-0.003528632689267397,-0.000264043512288481,-0.010806898586452007,-0.034569114446640015,-0.11583097279071808,0.5678818225860596,3.5573890209198,-4.478947639465332,0.00039018443203531206,-0.003126738592982292,0.0434994213283062,0.6831929683685303,0.10426855087280273,124836.0,0.20622511208057404,969.9199829101562,982.9199829101562,67.0576171875,69.55941009521484
2708,-1.3888944387435913,-0.04002520442008972,0.4873588979244232,-0.0925871953368187,-7.468956027878448e-05,-0.005449981894344091,-0.03992975875735283,-0.020026791840791702,0.06212969869375229,-0.018627814948558807,0.5596670508384705,-0.03947708010673523,-0.043976642191410065,-0.0035309456288814545,-0.0002527723554521799,-0.010958916507661343,-0.03441186994314194,-0.11626716703176498,0.56784987449646,3.579916000366211,-4.4891767501831055,0.0002601229352876544,-0.0027538405265659094,0.03339220955967903,0.6876735687255859,0.10380172729492188,124203.0,0.20595461130142212,970.239990234375,976.75,67.59185028076172,69.44407653808594
2709,-1.413528323173523,-0.04045514762401581,0.49354928731918335,-0.09488385170698166,-8.544450247427449e-05,-0.0054365782998502254,-0.04047199711203575,-0.020560123026371002,0.06244727969169617,-0.0193248949944973,0.5616139769554138,-0.041412390768527985,-0.044778548181056976,-0.0035516570787876844,-0.0002729708212427795,-0.011124076321721077,-0.03508860245347023,-0.11681459844112396,0.5755487084388733,3.606062650680542,-4.521725654602051,0.0002601229352876544,-0.0037831771187484264,0.041234590113162994,0.6817727088928223,0.10392642021179199,125116.0,0.20575353503227234,985.5599975585938,979.1699829101562,67.99752807617188,68.60272979736328
2710,-1.3542320728302002,-0.03912828117609024,0.4750021696090698,-0.08956839889287949,-7.358593575190753e-05,-0.0051941173151135445,-0.03876275196671486,-0.01947014220058918,0.060322314500808716,-0.018030617386102676,0.5436155796051025,-0.038993269205093384,-0.04223058745265007,-0.003416477469727397,-0.0002527319884393364,-0.01107839122414589,-0.0334935262799263,-0.11234180629253387,0.5517618656158447,3.488523483276367,-4.563277244567871,0.0002601229352876544,-0.00236710999161005,0.03191530331969261,0.6862039566040039,0.10358309745788574,124468.0,0.20524626970291138,957.1099853515625,961.3400268554688,66.67063903808594,67.83735656738281
2711,-1.3436956405639648,-0.038594286888837814,0.4676976203918457,-0.08946733176708221,-7.840304169803858e-05,-0.005273506045341492,-0.038485102355480194,-0.01976270042359829,0.059261322021484375,-0.01820192113518715,0.5328007340431213,-0.03907563164830208,-0.04277406260371208,-0.003396204672753811,-0.0002615517587400973,-0.010220402851700783,-0.03332499414682388,-0.11141087859869003,0.544972836971283,3.4182791709899902,-4.6240715980529785,0.00039018443203531206,-0.004122115671634674,0.034381426870822906,0.6758317947387695,0.10331463813781738,126168.0,0.20485368371009827,973.3800048828125,976.4099731445312,67.48182678222656,68.66350555419922
2712,-1.247050404548645,-0.03568139299750328,0.43569645285606384,-0.08320991694927216,-7.703626033617184e-05,-0.004831357859075069,-0.03558826446533203,-0.01814357005059719,0.05525575205683708,-0.017346011474728584,0.4971432387828827,-0.03618023544549942,-0.0393020361661911,-0.003150452394038439,-0.0002424176491331309,-0.011440569534897804,-0.030999457463622093,-0.10377590358257294,0.5061004161834717,3.1781375408172607,-4.618645668029785,0.00039018443203531206,-0.0030958233401179314,0.04518855735659599,0.6726746559143066,0.10351300239562988,126649.0,0.20503056049346924,961.6300048828125,992.719970703125,66.43343353271484,70.14854431152344
2713,-1.369004249572754,-0.039345234632492065,0.4799745976924896,-0.09185474365949631,-8.02282738732174e-05,-0.005410387646406889,-0.03937780484557152,-0.019914645701646805,0.061102114617824554,-0.01924411952495575,0.5499920845031738,-0.03921092301607132,-0.04370225593447685,-0.0034741749987006187,-0.00025421474128961563,-0.011907289735972881,-0.034196868538856506,-0.11463486403226852,0.5563521385192871,3.5125415325164795,-4.6902313232421875,0.00039018443203531206,-0.005086909048259258,0.028368555009365082,0.6802859306335449,0.1035618782043457,125412.0,0.20407167077064514,966.72998046875,991.1500244140625,66.98805236816406,70.07363891601562
2714,-1.3942153453826904,-0.03997454047203064,0.4906066358089447,-0.09182704985141754,-7.928930426714942e-05,-0.005234342068433762,-0.039995331317186356,-0.019839618355035782,0.062248408794403076,-0.017923325300216675,0.5617576837539673,-0.04019543156027794,-0.043385542929172516,-0.0035169008187949657,-0.00026454220642335713,-0.010496734641492367,-0.03454624116420746,-0.11564032733440399,0.5729365944862366,3.5997073650360107,-4.715304374694824,0.00039018443203531206,-0.003958126064389944,0.03575960919260979,0.6754062175750732,0.10597896575927734,125807.0,0.20419248938560486,977.9199829101562,970.1599731445312,68.09892272949219,68.46971893310547
2715,-1.3807761669158936,-0.03966369479894638,0.48533475399017334,-0.09091019630432129,-7.658750109840184e-05,-0.005283459089696407,-0.03965463489294052,-0.020052406936883926,0.061666473746299744,-0.018623268231749535,0.5553574562072754,-0.039864592254161835,-0.043784432113170624,-0.0035014250315725803,-0.00025777495466172695,-0.011076982133090496,-0.03446069359779358,-0.11521195620298386,0.5648965239524841,3.5573089122772217,-4.7229180335998535,0.00039018443203531206,-0.003845776431262493,0.03081781044602394,0.6805422306060791,0.10398578643798828,125303.0,0.20395435392856598,965.27001953125,992.0900268554688,67.28412628173828,70.11621856689453
2716,-1.3912485837936401,-0.040014877915382385,0.48639151453971863,-0.09303925931453705,-8.063673885772005e-05,-0.005279257893562317,-0.039585184305906296,-0.020293433219194412,0.061540812253952026,-0.018608344718813896,0.5551378130912781,-0.04034830629825592,-0.04424707219004631,-0.0035111084580421448,-0.0002662621845956892,-0.010805594734847546,-0.034488193690776825,-0.11533953994512558,0.5624806880950928,3.5531325340270996,-4.789638996124268,0.00039018443203531206,-0.004216867499053478,0.033878784626722336,0.684938907623291,0.10426616668701172,124560.0,0.2033303678035736,978.6799926757812,964.469970703125,68.03734588623047,67.98593139648438
2717,-1.3941612243652344,-0.039820145815610886,0.48996657133102417,-0.09295684099197388,-8.010334568098187e-05,-0.005112775601446629,-0.03973040357232094,-0.01980563811957836,0.06216241046786308,-0.018502075225114822,0.5586620569229126,-0.0407993458211422,-0.0429827980697155,-0.003476811107248068,-0.00026583296130411327,-0.01225263997912407,-0.03442308306694031,-0.11378337442874908,0.5737495422363281,3.5964114665985107,-4.852519512176514,0.00039018443203531206,-0.003943602088838816,0.029464667662978172,0.685471773147583,0.103424072265625,124609.0,0.20277683436870575,978.5900268554688,962.780029296875,67.83563232421875,67.80500030517578
2718,-1.3399165868759155,-0.03848202899098396,0.47043856978416443,-0.08962862193584442,-7.271080539794639e-05,-0.005115177482366562,-0.03847203403711319,-0.01931653916835785,0.05956801399588585,-0.01761724427342415,0.5365086197853088,-0.03914199769496918,-0.04217984899878502,-0.003375072730705142,-0.00025558320339769125,-0.010407879948616028,-0.033521756529808044,-0.1108967587351799,0.5478299856185913,3.4448394775390625,-4.888775825500488,0.00039018443203531206,-0.0031674676574766636,0.0366278812289238,0.6810922622680664,0.10330462455749512,125324.0,0.20261366665363312,978.0,978.1400146484375,67.8134536743164,69.42107391357422
2719,-1.4097764492034912,-0.04048074781894684,0.4956115186214447,-0.09342925250530243,-7.81504058977589e-05,-0.005429384298622608,-0.040487390011548996,-0.020364679396152496,0.06316454708576202,-0.01871337741613388,0.5692740678787231,-0.040109455585479736,-0.04468625411391258,-0.003579826094210148,-0.0002594365505501628,-0.010073767974972725,-0.03547022491693497,-0.11789979040622711,0.5739216804504395,3.6338958740234375,-4.915090560913086,0.00039018443203531206,-0.004260122776031494,0.03548126295208931,0.6811881065368652,0.10361075401306152,125260.0,0.20240244269371033,991.25,959.6500244140625,69.10041046142578,67.69739532470703
2720,-1.3928890228271484,-0.03996840864419937,0.4914928674697876,-0.09269720315933228,-7.989835285115987e-05,-0.005284597631543875,-0.040068551898002625,-0.020013704895973206,0.06254132091999054,-0.018803797662258148,0.561587393283844,-0.04059725999832153,-0.042973633855581284,-0.0035193036310374737,-0.00026280159363523126,-0.012808027677237988,-0.03495703637599945,-0.1157040148973465,0.5730307698249817,3.6018035411834717,-4.9418134689331055,0.00039018443203531206,-0.004293548408895731,0.04063975438475609,0.6838042736053467,0.10342073440551758,124874.0,0.20202599465847015,982.530029296875,954.1500244140625,68.63416290283203,66.98627471923828
2721,-1.3725528717041016,-0.03940460830926895,0.48424196243286133,-0.09036340564489365,-7.640173862455413e-05,-0.00512965302914381,-0.03946384787559509,-0.019429950043559074,0.06141447275876999,-0.01788829080760479,0.5541244745254517,-0.0397699773311615,-0.04254094883799553,-0.0034516826272010803,-0.0002555090468376875,-0.010733361355960369,-0.03426753729581833,-0.11360504478216171,0.5654090642929077,3.5561130046844482,-4.947972297668457,0.00039018443203531206,-0.003339635208249092,0.04069511592388153,0.6832056045532227,0.10345053672790527,124964.0,0.20224125683307648,959.010009765625,964.969970703125,66.85545349121094,68.68614959716797
2722,-1.334019422531128,-0.0384046845138073,0.46931546926498413,-0.09047134220600128,-7.679639384150505e-05,-0.005204308312386274,-0.038572825491428375,-0.019458748400211334,0.05975652486085892,-0.018624888733029366,0.5369932055473328,-0.038558229804039,-0.042649440467357635,-0.003383076284080744,-0.00025570474099367857,-0.01194712333381176,-0.03366992622613907,-0.11105705797672272,0.5447530150413513,3.438471555709839,-4.94472599029541,0.00039018443203531206,-0.003334583016112447,0.03678201138973236,0.6850075721740723,0.10374879837036133,124631.0,0.20228883624076843,956.8099975585938,954.5900268554688,66.58834075927734,66.79535675048828
2723,-1.379164457321167,-0.0395338274538517,0.4862154722213745,-0.09125907719135284,-7.494278543163091e-05,-0.0052222032099962234,-0.0395892970263958,-0.01982295513153076,0.06156183406710625,-0.018071429803967476,0.5550624132156372,-0.04029884934425354,-0.04350520670413971,-0.0034506767988204956,-0.0002623649197630584,-0.009994625113904476,-0.03492353484034538,-0.11283447593450546,0.5712568163871765,3.5735175609588623,-4.951762676239014,0.00039018443203531206,-0.0035235523246228695,0.041382286697626114,0.683333158493042,0.10372209548950195,124901.0,0.20233255624771118,964.0700073242188,967.1400146484375,67.43268585205078,68.23995208740234
2724,-1.3652995824813843,-0.03917151317000389,0.4844844937324524,-0.08896732330322266,-6.815565575379878e-05,-0.005146830342710018,-0.03967630863189697,-0.01949610933661461,0.061473362147808075,-0.017463140189647675,0.5555190443992615,-0.03947962448000908,-0.04178003594279289,-0.003456223290413618,-0.0002508986508473754,-0.010816846042871475,-0.03453700244426727,-0.11329041421413422,0.5649726390838623,3.5616512298583984,-4.988548755645752,0.00039018443203531206,-0.003958730027079582,0.02592894434928894,0.6785075664520264,0.10361170768737793,125689.0,0.201766699552536,965.8300170898438,977.6699829101562,67.75692749023438,69.38059997558594
2725,-1.3400332927703857,-0.03868095204234123,0.472725510597229,-0.08749755471944809,-7.403764175251126e-05,-0.005086525809019804,-0.03860990330576897,-0.019341792911291122,0.05996694415807724,-0.017748642712831497,0.5402526259422302,-0.039016738533973694,-0.04284465312957764,-0.0033789644949138165,-0.0002538709668442607,-0.010029001161456108,-0.033943966031074524,-0.11088170856237411,0.5524935126304626,3.46657133102417,-5.028226375579834,0.00039018443203531206,-0.0035654425155371428,0.030680302530527115,0.6835145950317383,0.10355877876281738,124898.0,0.20156453549861908,985.47998046875,968.0900268554688,68.9764633178711,68.26675415039062
2726,-1.4059159755706787,-0.040361784398555756,0.4973922669887543,-0.09483200311660767,-7.924862438812852e-05,-0.005478243809193373,-0.04072503000497818,-0.02042042836546898,0.06336763501167297,-0.01863752119243145,0.5693477988243103,-0.0408012717962265,-0.04473450779914856,-0.0035745305940508842,-0.00026500417152419686,-0.010637551546096802,-0.03597589582204819,-0.11728017777204514,0.5802923440933228,3.63862943649292,-5.055306911468506,0.0002601229352876544,-0.0036422614939510822,0.03565634787082672,0.6829912662506104,0.10412168502807617,124891.0,0.20141980051994324,991.4099731445312,966.4199829101562,69.19274139404297,67.84148406982422
2727,-1.3303965330123901,-0.03828930854797363,0.47227710485458374,-0.08752381801605225,-7.182035187724978e-05,-0.004880357533693314,-0.03857041522860527,-0.018981996923685074,0.059930525720119476,-0.017322761937975883,0.5411237478256226,-0.03859538957476616,-0.042627595365047455,-0.0033491216599941254,-0.00024589846725575626,-0.01020878553390503,-0.03385285288095474,-0.1095537468791008,0.55216383934021,3.470717191696167,-5.063697338104248,0.00017341530474368483,-0.0025992293376475573,0.04322585463523865,0.6862320899963379,0.10364723205566406,124454.0,0.20136293768882751,982.969970703125,958.8300170898438,69.09639739990234,67.48802185058594
2728,-1.3799375295639038,-0.03986372426152229,0.4872518479824066,-0.09203138947486877,-7.432045822497457e-05,-0.005416782107204199,-0.04008179157972336,-0.020138468593358994,0.062031716108322144,-0.018821489065885544,0.5576044917106628,-0.04000724107027054,-0.043329983949661255,-0.0034979458432644606,-0.0002654865093063563,-0.010790141299366951,-0.03557783365249634,-0.11468879878520966,0.5686453580856323,3.5626368522644043,-5.033218860626221,0.0002601229352876544,-0.0038511944003403187,0.060874227434396744,0.6889660358428955,0.1039125919342041,123983.0,0.2018449455499649,964.5900268554688,944.6300048828125,67.2821273803711,66.27212524414062
2729,-1.331688642501831,-0.03840252012014389,0.4738788604736328,-0.0891398936510086,-7.674418156966567e-05,-0.00491507351398468,-0.03894057497382164,-0.019012054428458214,0.06001252681016922,-0.01754661463201046,0.5417420864105225,-0.039064377546310425,-0.04174802452325821,-0.00335439364425838,-0.00025711519992910326,-0.012515890412032604,-0.0344487726688385,-0.11002789437770844,0.5496510863304138,3.473397970199585,-4.975613594055176,0.00039018443203531206,-0.002885479014366865,0.044439226388931274,0.684340238571167,0.1031496524810791,124832.0,0.20212894678115845,938.9299926757812,949.2999877929688,65.59943389892578,67.08613586425781
2730,-1.3123795986175537,-0.03799408674240112,0.4665279984474182,-0.08772562444210052,-6.8747962359339e-05,-0.005042093340307474,-0.038580458611249924,-0.01894620805978775,0.05935904383659363,-0.01747773215174675,0.5348078608512878,-0.038050223141908646,-0.04125068336725235,-0.0033374130725860596,-0.0002463949494995177,-0.011273245327174664,-0.03408840298652649,-0.10969897359609604,0.5408470034599304,3.419492483139038,-4.969914436340332,0.00039018443203531206,-0.003325255122035742,0.03682194650173187,0.6796543598175049,0.10353612899780273,125517.0,0.20214304327964783,972.47998046875,978.8200073242188,68.16365051269531,69.22694396972656
2731,-1.3942735195159912,-0.04043939337134361,0.4914538264274597,-0.09397150576114655,-7.63715070206672e-05,-0.005715144332498312,-0.040880925953388214,-0.02090967819094658,0.0627443715929985,-0.019658509641885757,0.5618559718132019,-0.0405069924890995,-0.04498232156038284,-0.003557768650352955,-0.0002717389434110373,-0.010300754569470882,-0.036569397896528244,-0.11633145809173584,0.5751180052757263,3.5941805839538574,-4.965064525604248,0.00039018443203531206,-0.0027925902977585793,0.036085013300180435,0.685495138168335,0.10360360145568848,124577.0,0.2020755559206009,979.5599975585938,946.4600219726562,68.5081558227539,66.56504821777344
2732,-1.3557243347167969,-0.03913690149784088,0.4830285310745239,-0.09030066430568695,-7.035486487438902e-05,-0.005201719701290131,-0.04002486541867256,-0.019875764846801758,0.06133217364549637,-0.01751365326344967,0.5542936325073242,-0.03923757001757622,-0.04274039715528488,-0.0034701991826295853,-0.0002529364137444645,-0.01000138372182846,-0.03559987246990204,-0.11384960263967514,0.5636239051818848,3.540243148803711,-5.002933979034424,0.00039018443203531206,-0.004324138630181551,0.03568965941667557,0.6844441890716553,0.10649347305297852,124287.0,0.2017490565776825,979.9099731445312,979.8200073242188,68.80706787109375,69.02595520019531
2733,-1.317946434020996,-0.038061849772930145,0.4684530198574066,-0.0898711308836937,-7.126275158952922e-05,-0.005221979692578316,-0.038829170167446136,-0.01942439191043377,0.059471748769283295,-0.018059097230434418,0.5362215042114258,-0.038427531719207764,-0.041451722383499146,-0.0033665194641798735,-0.00025315681705251336,-0.010705087333917618,-0.03460949659347534,-0.11051090061664581,0.5476441383361816,3.430742025375366,-4.963197708129883,0.00039018443203531206,-0.0032381333876401186,0.05167670175433159,0.6815321445465088,0.1056063175201416,124887.0,0.20240278542041779,978.5800170898438,962.5800170898438,68.65087890625,67.7681884765625
2734,-1.3703384399414062,-0.03954600170254707,0.48607534170150757,-0.09371443092823029,-7.521002407884225e-05,-0.005531332455575466,-0.040375955402851105,-0.020366664975881577,0.061922039836645126,-0.019175566732883453,0.5573215484619141,-0.039615243673324585,-0.04466971009969711,-0.00350913405418396,-0.0002614363329485059,-0.011145169846713543,-0.035967953503131866,-0.11522456258535385,0.5680915117263794,3.5554075241088867,-4.946147918701172,0.00039018443203531206,-0.0035850228741765022,0.03691818565130234,0.6815800666809082,0.10429000854492188,125089.0,0.20236249268054962,965.3099975585938,950.7999877929688,67.38761138916016,67.18584442138672
2735,-1.2612581253051758,-0.036395277827978134,0.45040878653526306,-0.08484931290149689,-6.771308835595846e-05,-0.004865730181336403,-0.03731567785143852,-0.01832161471247673,0.057685669511556625,-0.016748258844017982,0.5155340433120728,-0.036956485360860825,-0.039675526320934296,-0.0032096989452838898,-0.00023782768403179944,-0.010475127026438713,-0.033111341297626495,-0.10513496398925781,0.528748631477356,3.3074536323547363,-4.994894981384277,0.00039018443203531206,-0.0051217712461948395,0.03217345103621483,0.67875075340271,0.10394716262817383,125596.0,0.20169663429260254,976.3200073242188,975.5399780273438,68.7088851928711,68.70391082763672
2736,-1.3386558294296265,-0.03863731026649475,0.47812435030937195,-0.09009860455989838,-7.500495121348649e-05,-0.004959456622600555,-0.03958635777235031,-0.01938607171177864,0.06067638844251633,-0.01742224209010601,0.5455458164215088,-0.039705969393253326,-0.042202845215797424,-0.0033772808965295553,-0.0002592156524769962,-0.011745564639568329,-0.03504739701747894,-0.1102616935968399,0.5594512224197388,3.5040202140808105,-4.970686912536621,0.00039018443203531206,-0.003756595542654395,0.06079654023051262,0.6830039024353027,0.10462260246276855,124810.0,0.20242226123809814,962.760009765625,967.3400268554688,67.6832504272461,67.66638946533203
2737,-1.3047555685043335,-0.037584174424409866,0.4653751254081726,-0.0885336622595787,-7.124098192434758e-05,-0.004992831032723188,-0.038796380162239075,-0.019000716507434845,0.059121668338775635,-0.01782761514186859,0.5318006873130798,-0.03842445835471153,-0.040748510509729385,-0.0033123723696917295,-0.00025359459687024355,-0.012495334260165691,-0.03446057438850403,-0.10833631455898285,0.5441069006919861,3.4121928215026855,-4.9018635749816895,0.00039018443203531206,-0.0034057949669659138,0.04263857752084732,0.6857028007507324,0.10386347770690918,124503.0,0.20303571224212646,921.4600219726562,993.4299926757812,64.62049865722656,70.12299346923828
2738,-1.3652119636535645,-0.03952782601118088,0.4875720739364624,-0.09079484641551971,-6.72936876071617e-05,-0.005078766494989395,-0.04049597308039665,-0.019581273198127747,0.0620574951171875,-0.01737326756119728,0.5567633509635925,-0.04036897420883179,-0.04166370630264282,-0.0034537846222519875,-0.00025491853011772037,-0.011266285553574562,-0.03580339998006821,-0.11340360343456268,0.5702825784683228,3.5823683738708496,-4.844550609588623,0.00039018443203531206,-0.003271569963544607,0.042203497141599655,0.6862235069274902,0.10364460945129395,124456.0,0.20342041552066803,969.5499877929688,952.3599853515625,68.35333251953125,66.8515396118164
2739,-1.3012640476226807,-0.0374552384018898,0.4648967683315277,-0.08682441711425781,-7.18937226338312e-05,-0.004930778406560421,-0.038341328501701355,-0.018847759813070297,0.05920678377151489,-0.017039842903614044,0.5310218930244446,-0.038449421525001526,-0.03977804630994797,-0.0032912648748606443,-0.00024080723233055323,-0.011156583204865456,-0.03420104458928108,-0.10746099799871445,0.5437114238739014,3.418968915939331,-4.801756858825684,0.00039018443203531206,-0.00279167084954679,0.039375919848680496,0.6842880249023438,0.10361766815185547,124766.0,0.2037000209093094,963.1400146484375,978.1500244140625,67.67134094238281,68.68992614746094
2740,-1.3381456136703491,-0.0387154296040535,0.47773417830467224,-0.09007855504751205,-7.04189224052243e-05,-0.0051081194542348385,-0.03966908156871796,-0.019577588886022568,0.060720548033714294,-0.01778119057416916,0.5452751517295837,-0.03962507098913193,-0.04140515252947807,-0.003389899618923664,-0.00025564752286300063,-0.012538798153400421,-0.03530734032392502,-0.11086823791265488,0.5602169036865234,3.5038115978240967,-4.792009353637695,0.00039018443203531206,-0.0034724059514701366,0.04147280752658844,0.6884827613830566,0.10372638702392578,124088.0,0.20372554659843445,958.27001953125,979.0800170898438,67.15628051757812,69.34532165527344
2741,-1.3042991161346436,-0.03772541508078575,0.4656265676021576,-0.08822034299373627,-6.848729390185326e-05,-0.0051862928085029125,-0.038784291595220566,-0.01930786482989788,0.059212736785411835,-0.01774153672158718,0.5326768755912781,-0.038281604647636414,-0.040430210530757904,-0.003319974523037672,-0.0002495605149306357,-0.010972047224640846,-0.03465782478451729,-0.10877528041601181,0.5450636744499207,3.418393611907959,-4.794676780700684,0.00039018443203531206,-0.003956094849854708,0.048327043652534485,0.687169075012207,0.10320067405700684,124377.0,0.2037390023469925,968.7999877929688,971.7000122070312,68.08206176757812,68.56082153320312
2742,-1.3550065755844116,-0.03914210945367813,0.4835164248943329,-0.09178601205348969,-6.888485222589225e-05,-0.005352247506380081,-0.040170829743146896,-0.02006205916404724,0.061638057231903076,-0.018101710826158524,0.551335871219635,-0.04025440663099289,-0.04229726642370224,-0.003451573196798563,-0.00026291271205991507,-0.011164347641170025,-0.03583037108182907,-0.11291365325450897,0.5666837096214294,3.5352931022644043,-4.831764221191406,0.00039018443203531206,-0.004370208363980055,0.025207603350281715,0.6842477321624756,0.10363626480102539,124769.0,0.20319798588752747,968.5499877929688,970.1699829101562,67.88935852050781,68.3744125366211
