step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
2406,-0.04117349907755852,-0.0009031281806528568,-0.0011474104830995202,0.01607244834303856,-0.024863258004188538,-5.6656690503587015e-06,-0.00013734211097471416,-0.0007137800566852093,-0.0005492633208632469,-0.062623530626297,0.002867684466764331,-0.002026829868555069,0.011931701563298702,-0.0031146183609962463,-0.004199600778520107,-7.437052408931777e-05,-0.00016865236102603376,-3.207377449143678e-05,-0.02002633921802044,-0.0014487493317574263,-0.024086758494377136,0.026602134108543396,0.1042831540107727,-11.604225158691406,0.00017085937724914402,-0.0029670337680727243,0.221513569355011,1.2164983749389648,0.22787213325500488,68060.0,0.14684602618217468,32.41999816894531,25.809999465942383,-0.7582038640975952,-0.4681489169597626
2407,-0.041792623698711395,-0.000924296909943223,-0.0011726482771337032,0.0160541869699955,-0.0251157283782959,-6.162217232486e-06,-0.00017263286281377077,-0.0007574299816042185,-0.0005676186992786825,-0.06456845998764038,0.002868418348953128,-0.002045526634901762,0.011868084780871868,-0.0031249846797436476,-0.0041992440819740295,-7.654754881514236e-05,-0.00016896093438845128,-2.9908784199506044e-05,-0.019944624975323677,-0.0014611579244956374,-0.025662343949079514,0.02648712322115898,0.10457255691289902,-11.570457458496094,0.00011390625149942935,-0.0007210828480310738,0.3565513491630554,1.208857536315918,0.22906923294067383,68365.0,0.14732031524181366,31.56999969482422,,-0.4770936071872711,
2408,-0.04135378822684288,-0.0009146436932496727,-0.001161359716206789,0.015776023268699646,-0.025524532422423363,-5.607082130154595e-06,-0.0001689972705207765,-0.0007476398022845387,-0.0005623746546916664,-0.06449659168720245,0.0028823334723711014,-0.002058866899460554,0.011591292917728424,-0.003090605838224292,-0.00410290714353323,-7.55132277845405e-05,-0.00015252563753165305,-3.1385596230393276e-05,-0.019755108281970024,-0.001431677839718759,-0.025258012115955353,0.025833582505583763,0.1025073379278183,-11.5416841506958,0.00017085937724914402,-0.001818391727283597,0.12946730852127075,1.2130465507507324,0.27222657203674316,66185.0,0.14703141152858734,31.84000015258789,25.719999313354492,-0.7593845129013062,-0.46160250902175903
2409,-0.04288136214017868,-0.0009312625043094158,-0.0011925441212952137,0.01632431335747242,-0.024463482201099396,-6.457722520281095e-06,-0.00017607389600016177,-0.0007397265871986747,-0.0005633081309497356,-0.07137434929609299,0.002918093930929899,-0.002117052674293518,0.01217262726277113,-0.0031484412029385567,-0.004288326483219862,-7.717496191617101e-05,-0.00016515745664946735,-3.278030635556206e-05,-0.020640335977077484,-0.0014867426361888647,-0.025740325450897217,0.02637225016951561,0.10596241801977158,-11.599806785583496,0.0002562890585977584,-0.002593379467725754,0.18667803704738617,1.202068567276001,0.2364189624786377,68338.0,0.14687617123126984,32.72999954223633,25.75,-0.7377665638923645,-0.4596560597419739
2410,-0.04342319816350937,-0.0009428346529603004,-0.001208710833452642,0.016538327559828758,-0.02521478943526745,-5.194916411710437e-06,-0.00016670853074174374,-0.0007315082475543022,-0.0005637924768961966,-0.0776250883936882,0.00286831334233284,-0.0020317938178777695,0.012362785637378693,-0.003181224688887596,-0.004129471257328987,-7.76280285208486e-05,-0.0001865448139142245,-3.09027818730101e-05,-0.019900484010577202,-0.001471701543778181,-0.025579949840903282,0.026373540982604027,0.10719498991966248,-11.587005615234375,0.0002562890585977584,-0.003011366818100214,0.2029011845588684,1.2081170082092285,0.22390270233154297,68647.0,0.14689619839191437,32.90999984741211,,-0.9671921730041504,
2411,-0.04209766909480095,-0.0009266791748814285,-0.0011636457638815045,0.016138281673192978,-0.02531987801194191,-6.876655788801145e-06,-0.0002033893542829901,-0.0007903719088062644,-0.0005836072959937155,-0.07534126937389374,0.002895073965191841,-0.002326091518625617,0.011968347243964672,-0.003130772151052952,-0.004227316938340664,-7.771670061629266e-05,-0.00022208403970580548,-2.8317735996097326e-05,-0.02006574161350727,-0.0014900423120707273,-0.026330802589654922,0.025884509086608887,0.10515342652797699,-11.499967575073242,0.0002562890585977584,-0.00037847261410206556,0.4034384489059448,1.2163522243499756,0.24704551696777344,67175.0,0.14801988005638123,32.15999984741211,25.31999969482422,-0.6297827959060669,-0.5884622931480408
2412,-0.04165837541222572,-0.0009213617886416614,-0.0011689544189721346,0.01605079509317875,-0.025416841730475426,-5.557656550081447e-06,-0.0001864072837634012,-0.0007445213268510997,-0.0005633702967315912,-0.0696185752749443,0.002861096989363432,-0.0020404269453138113,0.01193287968635559,-0.0031056299339979887,-0.0041056666523218155,-7.550558802904561e-05,-0.00015559809980913997,-3.0404127755900845e-05,-0.019696781411767006,-0.0014545408776029944,-0.024995779618620872,0.026023339480161667,0.10454092919826508,-11.412325859069824,0.0002562890585977584,-0.0010228119790554047,0.18293093144893646,1.1933233737945557,0.27399635314941406,66995.0,0.14789952337741852,32.220001220703125,25.329999923706055,-0.7298056483268738,-0.9205395579338074
2413,-0.041727401316165924,-0.0009196307510137558,-0.001165676163509488,0.01585519127547741,-0.025337575003504753,-5.545075509871822e-06,-0.00016400450840592384,-0.0007449273834936321,-0.0005648307269439101,-0.06881013512611389,0.002843741327524185,-0.001967308111488819,0.01177843939512968,-0.0030702888034284115,-0.004011446610093117,-7.617656228831038e-05,-0.00015754756168462336,-3.0081671866355464e-05,-0.01961667090654373,-0.0014315322041511536,-0.02560773491859436,0.025696441531181335,0.10295632481575012,-11.484317779541016,0.0002562890585977584,-0.0024054020177572966,0.1397988498210907,1.190896987915039,0.2689933776855469,67336.0,0.14739418029785156,31.770000457763672,25.059999465942383,-0.6158217191696167,-0.44632062315940857
2414,-0.04143126308917999,-0.0009152209386229515,-0.001164593850262463,0.015875574201345444,-0.025076156482100487,-6.120338184700813e-06,-0.00015915281255729496,-0.0007362222531810403,-0.0005584604805335402,-0.06726661324501038,0.0028668453451246023,-0.0019904999062418938,0.011824543587863445,-0.0030656345188617706,-0.004131203051656485,-7.527039269916713e-05,-0.00015966029604896903,-3.130875120405108e-05,-0.019971473142504692,-0.001443993765860796,-0.024922456592321396,0.025807827711105347,0.10314472764730453,-11.493545532226562,0.00017085937724914402,-0.0018204508814960718,0.22215485572814941,1.1862263679504395,0.23877787590026855,68985.0,0.14744724333286285,32.279998779296875,,-0.5189078450202942,
2415,-0.04106622189283371,-0.0009000030113384128,-0.0011434488696977496,0.015749294310808182,-0.024887561798095703,-5.634913577523548e-06,-0.00014644184557255358,-0.0007077946211211383,-0.000551659963093698,-0.06341847777366638,0.0028568371199071407,-0.0019346809713169932,0.01166694238781929,-0.0030589005909860134,-0.004114655777812004,-7.455519516952336e-05,-0.00015758583322167397,-3.1920146284392104e-05,-0.019954293966293335,-0.0014273540582507849,-0.024688130244612694,0.025919944047927856,0.10225697606801987,-11.511768341064453,0.00017085937724914402,9.6089206635952e-05,0.175614133477211,1.2121100425720215,0.2946047782897949,65243.0,0.14735452830791473,31.299999237060547,25.6299991607666,-0.5237055420875549,-0.5948792695999146
2416,-0.04127136990427971,-0.0009053008980117738,-0.0011519899126142263,0.015826677903532982,-0.025110632181167603,-5.756373866461217e-06,-0.00014659497537650168,-0.0007153667975217104,-0.0005548716289922595,-0.07022878527641296,0.0028743180446326733,-0.002012411132454872,0.01177862286567688,-0.0030588326044380665,-0.004162491299211979,-7.492629811167717e-05,-0.0001586521975696087,-3.3489901397842914e-05,-0.020057370886206627,-0.00143494363874197,-0.024892067536711693,0.025641467422246933,0.1023537665605545,-11.487558364868164,0.00017085937724914402,-0.0029714966658502817,0.3008001744747162,1.2163150310516357,0.22587084770202637,68163.0,0.14769285917282104,31.920000076293945,26.139999389648438,-0.8470121026039124,-0.7724025845527649
2417,-0.04152938351035118,-0.0009123641066253185,-0.0011629237560555339,0.01589226722717285,-0.025147538632154465,-5.0783169172063936e-06,-0.0001516728661954403,-0.0007251547649502754,-0.0005513731739483774,-0.06546687334775925,0.0028415448032319546,-0.0019008539384230971,0.01189400814473629,-0.003053016494959593,-0.004073537886142731,-7.516170444432646e-05,-0.00017207369091920555,-3.1016294087748975e-05,-0.01967421919107437,-0.001428525778464973,-0.024814870208501816,0.025975853204727173,0.10374047607183456,-11.521456718444824,0.0002562890585977584,-0.0018255856120958924,0.11385820806026459,1.1789641380310059,0.27746033668518066,67496.0,0.146894171833992,31.75,,-0.5247119069099426,
2418,-0.04121105745434761,-0.0009081809548661113,-0.0011520258849486709,0.01577882096171379,-0.025172501802444458,-5.399416750151431e-06,-0.00014170668146107346,-0.0007307158666662872,-0.0005553895607590675,-0.06177660822868347,0.002859149593859911,-0.001904559088870883,0.011694526299834251,-0.0030630496330559254,-0.0041122096590697765,-7.487415132345632e-05,-0.00016389376833103597,-3.20974868373014e-05,-0.01976347714662552,-0.0014321650378406048,-0.02485371194779873,0.02599376253783703,0.10278898477554321,-11.677082061767578,0.0002562890585977584,-0.002529168501496315,0.08092864602804184,1.196777582168579,0.23853540420532227,68489.0,0.14578233659267426,31.719999313354492,25.450000762939453,-0.5160528421401978,-0.7645264267921448
2419,-0.04136195033788681,-0.0009029889479279518,-0.0011580114951357245,0.01600525714457035,-0.024385422468185425,-5.803158273920417e-06,-0.00014077452942728996,-0.000710663094650954,-0.0005428707227110863,-0.0654786080121994,0.002879646373912692,-0.0019508287077769637,0.011971347033977509,-0.003076729131862521,-0.004230196122080088,-7.449834811268374e-05,-0.0001560369855724275,-3.364019357832149e-05,-0.020429687574505806,-0.0014447359135374427,-0.024253396317362785,0.026146968826651573,0.10461358726024628,-11.776359558105469,0.00017085937724914402,-0.0012018405832350254,0.10491861402988434,1.2052979469299316,0.22574067115783691,68694.0,0.14525844156742096,32.75,26.350000381469727,-0.48891645669937134,-0.5423853993415833
2420,-0.041306495666503906,-0.0008972109062597156,-0.0011519072577357292,0.016166087239980698,-0.024255529046058655,-6.184845460666111e-06,-0.00013786822091788054,-0.0006993282586336136,-0.0005382829112932086,-0.06480197608470917,0.0028916983865201473,-0.001926496159285307,0.01209557056427002,-0.0031065549701452255,-0.004267985932528973,-7.418839959427714e-05,-0.0001626651210244745,-3.43137035088148e-05,-0.02054401859641075,-0.001456080935895443,-0.023916158825159073,0.026517387479543686,0.10543537139892578,-11.8608980178833,0.00017085937724914402,-0.0027143987827003,0.14855992794036865,1.2151689529418945,0.22832870483398438,68101.0,0.14489348232746124,32.029998779296875,,-0.35997825860977173,
2421,-0.041253432631492615,-0.0009051727829501033,-0.001153926132246852,0.01613803580403328,-0.02457195147871971,-5.9976300690323114e-06,-0.0001699693239061162,-0.0007329469081014395,-0.0005486361915245652,-0.06272411346435547,0.0029094009660184383,-0.0020918974187225103,0.01199665479362011,-0.003122811671346426,-0.004265316762030125,-7.454083970515057e-05,-0.00016008599777705967,-3.189318158547394e-05,-0.020507778972387314,-0.00147237756755203,-0.02431967854499817,0.026712065562605858,0.1055779680609703,-11.881840705871582,0.00011390625149942935,-0.0006984634674154222,0.1856580525636673,1.2038605213165283,0.21968579292297363,69055.0,0.14482790231704712,32.7599983215332,25.110000610351562,-0.79093337059021,-0.5639278888702393
2422,-0.04012538120150566,-0.0008800793439149857,-0.0011201169108971953,0.01579829305410385,-0.024936940521001816,-5.221511855779681e-06,-0.00014224922051653266,-0.0006878498825244606,-0.0005385616095736623,-0.061472147703170776,0.0028826005291193724,-0.0019024042412638664,0.011682167649269104,-0.003074271371588111,-0.004158394411206245,-7.28149971109815e-05,-0.00015561995678581297,-3.247640415793285e-05,-0.01995091699063778,-0.001437032944522798,-0.023344002664089203,0.02609354257583618,0.10296164453029633,-11.8916597366333,0.00011390625149942935,-0.001284969155676663,0.1718246042728424,1.2063889503479004,0.2812690734863281,66079.0,0.14467045664787292,31.510000228881836,25.969999313354492,-0.47855302691459656,-0.5675029158592224
2423,-0.040083616971969604,-0.0008730345871299505,-0.0011157853296026587,0.015880219638347626,-0.024828938767313957,-4.436645667738048e-06,-0.0001100819354178384,-0.0006579062901437283,-0.0005257273442111909,-0.06421194970607758,0.0028604413382709026,-0.0018293075263500214,0.011780447326600552,-0.003079742193222046,-0.004126690328121185,-7.201371772680432e-05,-0.00014892358740326017,-3.367829049238935e-05,-0.01986800879240036,-0.0014284536009654403,-0.022769533097743988,0.02610650286078453,0.10224004834890366,-11.981539726257324,0.00017085937724914402,-0.0019260752014815807,0.07826313376426697,1.1834378242492676,0.28271985054016113,67048.0,0.14377962052822113,32.5,24.780000686645508,-0.462373286485672,-0.6169575452804565
2424,-0.040557634085416794,-0.000884294044226408,-0.0011309452820569277,0.015991760417819023,-0.024872425943613052,-4.9685595513437875e-06,-0.00013266527093946934,-0.0006954857963137329,-0.000535355880856514,-0.06437050551176071,0.0028714460786432028,-0.0018871831707656384,0.011890262365341187,-0.0030938542913645506,-0.004176001530140638,-7.34013447072357e-05,-0.00014864580589346588,-3.213422678527422e-05,-0.01998293399810791,-0.0014583200681954622,-0.023576758801937103,0.02618836611509323,0.10407114028930664,-12.128887176513672,0.00017085937724914402,-0.0031097468454390764,0.0700455978512764,1.200230598449707,0.2337503433227539,68553.0,0.1428147554397583,31.559999465942383,,-0.4452967643737793,
2425,-0.04038989543914795,-0.000880321953445673,-0.001131735392846167,0.016055317595601082,-0.024767819792032242,-4.888235253019957e-06,-0.00011984699813183397,-0.0006665193359367549,-0.0005266285152174532,-0.06055496260523796,0.002852591685950756,-0.0018695634789764881,0.011947746388614178,-0.003103309776633978,-0.004122968763113022,-7.208227179944515e-05,-0.00015962054021656513,-3.41122031386476e-05,-0.019897393882274628,-0.0014408010756596923,-0.02248833142220974,0.02664683386683464,0.10378693044185638,-12.27967357635498,0.0002562890585977584,-0.0025044630747288465,0.0703752189874649,1.2136611938476562,0.24460697174072266,67411.0,0.14206361770629883,31.75,26.290000915527344,-0.4386519193649292,-0.5858518481254578
2426,-0.0395231619477272,-0.0008626398048363626,-0.0010896105086430907,0.015834990888834,-0.02520592138171196,-4.764803634316195e-06,-0.00014314916916191578,-0.000679053773637861,-0.0005348532577045262,-0.06075708195567131,0.002848284784704447,-0.001832611858844757,0.011787890456616879,-0.00305958348326385,-0.004066861234605312,-7.151481986511499e-05,-0.00015352669288404286,-3.1289928301703185e-05,-0.01960603892803192,-0.001429919502697885,-0.02247653529047966,0.026171837002038956,0.1031339168548584,-12.386489868164062,0.0002562890585977584,-0.002135372254997492,0.07582896947860718,1.1847236156463623,0.25419139862060547,68318.0,0.14121408760547638,32.15999984741211,25.3799991607666,-0.4846418499946594,-0.5763425827026367
2427,-0.039898984134197235,-0.0008665005443617702,-0.001097591477446258,0.01601901464164257,-0.024283241480588913,-5.609829713648651e-06,-0.00013744010357186198,-0.000696642673574388,-0.0005374967586249113,-0.0656866580247879,0.002881378633901477,-0.0019124054815620184,0.011887213215231895,-0.0031056031584739685,-0.0042353468015789986,-7.257072138600051e-05,-0.0001454206940252334,-3.185719106113538e-05,-0.020355284214019775,-0.0014631918165832758,-0.022872846573591232,0.02613253891468048,0.1037992462515831,-12.4254150390625,0.00011390625149942935,-0.002050322014838457,0.37779203057289124,1.1784296035766602,0.2496037483215332,68838.0,0.1416269689798355,31.899999618530273,,-0.6718368530273438,
2428,-0.0399799719452858,-0.0008755759336054325,-0.0010990491136908531,0.016104567795991898,-0.024130195379257202,-8.257922672783025e-06,-0.0001886030368041247,-0.0007469260017387569,-0.0005574659444391727,-0.06789488345384598,0.0029469719156622887,-0.0021606660448014736,0.012010438367724419,-0.0031055952422320843,-0.004484845325350761,-7.396184810204431e-05,-0.00015314864867832512,-3.068592195631936e-05,-0.021273668855428696,-0.0015121572650969028,-0.02383892983198166,0.02623628079891205,0.1052195280790329,-12.25743293762207,0.00017085937724914402,-0.0004955410258844495,1.1536494493484497,1.1776537895202637,0.23071932792663574,69799.0,0.14326125383377075,32.459999084472656,25.690000534057617,-0.8734099268913269,-0.3925841152667999
