step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
3003,-1.0248785018920898,-0.01771976426243782,-0.024208148941397667,0.43183812499046326,-0.057403191924095154,-2.9310380341485143e-05,-0.002259500091895461,-0.008226178586483002,-0.012457624077796936,-0.7322225570678711,0.05233806371688843,-0.031774263828992844,0.4921186566352844,-0.03603275120258331,-0.022059615701436996,-0.0017215594416484237,-0.01783180981874466,-0.00014804259990341961,-0.015646187588572502,-0.02436753362417221,-0.2868935763835907,0.6144576072692871,3.136359691619873,-9.667447090148926,0.00039018443203531206,-0.004107379354536533,0.09662696719169617,0.6452023983001709,0.10345292091369629,131307.0,0.15813128650188446,956.4199829101562,956.72998046875,54.340576171875,58.63029861450195
3004,-1.0653462409973145,-0.018458420410752296,-0.025142675265669823,0.44938310980796814,-0.05829290673136711,-2.864122870960273e-05,-0.0024195495061576366,-0.00860661268234253,-0.013098201714456081,-0.7407865524291992,0.0547812394797802,-0.03485490381717682,0.5155394077301025,-0.0365448035299778,-0.023154189810156822,-0.0018114801496267319,-0.01765386387705803,-0.00014512118650600314,-0.016874929890036583,-0.0257926844060421,-0.29739099740982056,0.639805018901825,3.2568278312683105,-9.720660209655762,0.0005852766335010529,-0.004092759918421507,0.08060763776302338,0.6443867683410645,0.10364270210266113,131417.0,0.15792399644851685,947.6900024414062,982.0399780273438,53.715980529785156,61.13018035888672
3005,-1.1349313259124756,-0.019606519490480423,-0.02677994593977928,0.4789350628852844,-0.06233718618750572,-3.4380253055132926e-05,-0.0024842331185936928,-0.009066121652722359,-0.013774499297142029,-0.8100928664207458,0.0579860657453537,-0.03384032100439072,0.5450742244720459,-0.040161292999982834,-0.024195952340960503,-0.0018947389908134937,-0.01860087178647518,-0.00016079522902145982,-0.01667981967329979,-0.027091242372989655,-0.307538241147995,0.678948163986206,3.4671449661254883,-9.702544212341309,0.0005852766335010529,-0.004508237820118666,0.09035471826791763,0.6444637775421143,0.10385251045227051,131366.0,0.1578480452299118,956.7999877929688,976.280029296875,53.52743911743164,60.89272689819336
3006,-1.1237821578979492,-0.01947411522269249,-0.026526380330324173,0.47232669591903687,-0.06334930658340454,-3.11919538944494e-05,-0.0026043530087918043,-0.009082932956516743,-0.013826852664351463,-0.7918111681938171,0.05775490403175354,-0.03652883321046829,0.539564847946167,-0.03904839977622032,-0.02447875216603279,-0.0019106384133920074,-0.019712738692760468,-0.0001645084994379431,-0.017380034551024437,-0.027344217523932457,-0.3182327449321747,0.672579288482666,3.414379835128784,-9.73300838470459,0.0005852766335010529,-0.004247038159519434,0.0839778259396553,0.6483328342437744,0.1035315990447998,130746.0,0.15783177316188812,954.030029296875,979.02001953125,53.48614501953125,60.44284439086914
3007,-1.1269686222076416,-0.019541338086128235,-0.026724524796009064,0.4756181240081787,-0.06068083271384239,-3.153662692056969e-05,-0.0025198105722665787,-0.009014160372316837,-0.013717163354158401,-0.7722387313842773,0.05782439932227135,-0.034680336713790894,0.5405718088150024,-0.04008520394563675,-0.02390211820602417,-0.0018855715170502663,-0.018441181629896164,-0.0001594576024217531,-0.015127263963222504,-0.027041850611567497,-0.30625367164611816,0.6795824766159058,3.4507789611816406,-9.70958423614502,0.0005852766335010529,-0.004776294808834791,0.08410987257957458,0.6498191356658936,0.10366320610046387,130466.0,0.1578187644481659,961.9000244140625,971.4400024414062,54.984920501708984,60.77108383178711
3008,-1.1464734077453613,-0.019833149388432503,-0.02717355452477932,0.48442134261131287,-0.06133903190493584,-2.798831701511517e-05,-0.0024564340710639954,-0.009127090685069561,-0.013826011680066586,-0.7790929675102234,0.05843085050582886,-0.03340987488627434,0.5513156652450562,-0.040621984750032425,-0.0236853938549757,-0.0019042011117562652,-0.018515238538384438,-0.00015943622565828264,-0.014179786667227745,-0.027420323342084885,-0.30875110626220703,0.6942154169082642,3.5290374755859375,-9.720664978027344,0.0005852766335010529,-0.004410492721945047,0.09526938945055008,0.6455347537994385,0.10228776931762695,131453.0,0.15799710154533386,958.5,958.780029296875,54.61503219604492,59.45540237426758
3009,-1.112043023109436,-0.019241206347942352,-0.02634287253022194,0.46861788630485535,-0.06019791588187218,-2.9744518542429432e-05,-0.0024165338836610317,-0.008827587589621544,-0.0134570999071002,-0.7823518514633179,0.056636612862348557,-0.03373948112130165,0.5340937972068787,-0.039084598422050476,-0.02365819178521633,-0.0018443919252604246,-0.017229683697223663,-0.0001574550406076014,-0.01610720157623291,-0.02675209939479828,-0.29185137152671814,0.6668424010276794,3.4028048515319824,-9.700932502746582,0.0005852766335010529,-0.0035043407697230577,0.08988674730062485,0.6492383480072021,0.10341262817382812,130610.0,0.15785543620586395,941.7899780273438,953.22998046875,53.48966598510742,59.83547592163086
3010,-1.1203100681304932,-0.01937343366444111,-0.02654779516160488,0.47324615716934204,-0.06096861883997917,-2.769739876384847e-05,-0.0023752308916300535,-0.008933715522289276,-0.013465017080307007,-0.7811469435691833,0.05726361274719238,-0.03276311978697777,0.5378206968307495,-0.03990064561367035,-0.023836923763155937,-0.001865387661382556,-0.018054846674203873,-0.00015645241364836693,-0.016146577894687653,-0.026704495772719383,-0.30034515261650085,0.6754223704338074,3.4424171447753906,-9.711440086364746,0.0005852766335010529,-0.003456852864474058,0.07078792154788971,0.6521580219268799,0.10301971435546875,130173.0,0.15779715776443481,948.77001953125,969.9299926757812,53.755889892578125,60.887046813964844
3011,-1.1631160974502563,-0.020131224766373634,-0.02763722464442253,0.4920524060726166,-0.060807690024375916,-2.724682417465374e-05,-0.002429601037874818,-0.009250709787011147,-0.013875558972358704,-0.8053337931632996,0.05927785858511925,-0.03187238425016403,0.5593546628952026,-0.04144126549363136,-0.025084611028432846,-0.0019244160503149033,-0.019243719056248665,-0.00015742392861284316,-0.012741969898343086,-0.027733728289604187,-0.3050004839897156,0.7028607726097107,3.5843024253845215,-9.725377082824707,0.0005852766335010529,-0.004172485321760178,0.08584780246019363,0.6509604454040527,0.10386514663696289,130234.0,0.1576652228832245,986.3200073242188,954.8599853515625,56.50177764892578,59.46573257446289
3012,-1.1365818977355957,-0.019669746980071068,-0.026903614401817322,0.4787302613258362,-0.06272092461585999,-3.107099837507121e-05,-0.002535466803237796,-0.009105416014790535,-0.01379985548555851,-0.8048262596130371,0.05806419998407364,-0.03452286124229431,0.544566810131073,-0.04022025316953659,-0.025213103741407394,-0.001903966418467462,-0.0187973715364933,-0.00016225053695961833,-0.014155319891870022,-0.027286861091852188,-0.3092319965362549,0.6797569990158081,3.4631996154785156,-9.74747371673584,0.0005852766335010529,-0.004987273830920458,0.08829387277364731,0.6544666290283203,0.10361266136169434,129675.0,0.15756507217884064,954.8099975585938,967.1500244140625,53.35133743286133,60.222694396972656
3013,-1.156214714050293,-0.020006487146019936,-0.027355551719665527,0.4869149625301361,-0.06241845339536667,-3.1118994229473174e-05,-0.002521642716601491,-0.009248388931155205,-0.014006784185767174,-0.8163241147994995,0.05879168212413788,-0.0348895788192749,0.5538854002952576,-0.04090562462806702,-0.024524634703993797,-0.0019305860623717308,-0.016704455018043518,-0.00016045566007960588,-0.013784600421786308,-0.027839776128530502,-0.3142161965370178,0.6921123266220093,3.522688627243042,-9.7566499710083,0.0005852766335010529,-0.004530165810137987,0.08150442689657211,0.6578607559204102,0.10313057899475098,129178.0,0.15757673978805542,962.77001953125,979.5700073242188,53.786014556884766,60.8721923828125
3014,-1.1491668224334717,-0.01987648755311966,-0.027254125103354454,0.48445695638656616,-0.061664000153541565,-2.749817940639332e-05,-0.002436485141515732,-0.009184915572404861,-0.013797366991639137,-0.8053693771362305,0.058519989252090454,-0.03301270306110382,0.552884578704834,-0.0402003638446331,-0.024651795625686646,-0.0019182383548468351,-0.018051285296678543,-0.00015563663328066468,-0.014819043688476086,-0.027598705142736435,-0.31235092878341675,0.6893002390861511,3.520458221435547,-9.766788482666016,0.0005852766335010529,-0.004755801055580378,0.08801275491714478,0.6568758487701416,0.10418701171875,129166.0,0.1576131284236908,967.3699951171875,956.47998046875,54.62080764770508,59.20526123046875
3015,-1.162754774093628,-0.020054040476679802,-0.027469974011182785,0.48865246772766113,-0.06176706776022911,-2.8831458621425554e-05,-0.0024759722873568535,-0.009180930443108082,-0.013980401679873466,-0.7884820699691772,0.05867379903793335,-0.032479654997587204,0.5513631701469421,-0.04230118915438652,-0.024543380364775658,-0.0019066950771957636,-0.019236844033002853,-0.0001634918589843437,-0.012684757821261883,-0.02778109721839428,-0.30329298973083496,0.6987631320953369,3.536984443664551,-9.756023406982422,0.0005852766335010529,-0.004816132131963968,0.10130157321691513,0.6503641605377197,0.10296821594238281,130492.0,0.1575927436351776,980.6599731445312,975.239990234375,55.98729705810547,60.98677062988281
3016,-1.1016123294830322,-0.01898748055100441,-0.026088278740644455,0.4648837447166443,-0.058272622525691986,-2.7193364076083526e-05,-0.0023214351385831833,-0.00873216800391674,-0.013089299201965332,-0.7399134635925293,0.056011974811553955,-0.030688663944602013,0.5287797451019287,-0.03906707093119621,-0.023215215653181076,-0.001812887261621654,-0.018245087936520576,-0.00015324485138989985,-0.013584895059466362,-0.02630404196679592,-0.2876569926738739,0.6678999662399292,3.390801191329956,-9.719671249389648,0.00039018443203531206,-0.004700032528489828,0.11628109216690063,0.6626074314117432,0.10435152053833008,128173.0,0.15796113014221191,912.2100219726562,964.27001953125,52.384098052978516,59.81037902832031
3017,-1.0898292064666748,-0.01883522793650627,-0.02581607922911644,0.4594697952270508,-0.05964149162173271,-2.614873301354237e-05,-0.00233379565179348,-0.008676071651279926,-0.013109254650771618,-0.7677227258682251,0.05535168573260307,-0.03150908648967743,0.5221924185752869,-0.03873135894536972,-0.022927578538656235,-0.0018089907243847847,-0.01794639229774475,-0.00015235861064866185,-0.014420701190829277,-0.026249200105667114,-0.2917783856391907,0.6535646319389343,3.328958511352539,-9.692644119262695,0.00039018443203531206,-0.0037183298263698816,0.0914776548743248,0.6506781578063965,0.10313582420349121,130408.0,0.15810535848140717,961.6699829101562,970.02001953125,53.966529846191406,60.33456039428711
3018,-1.1139698028564453,-0.019302334636449814,-0.02628074586391449,0.4677008092403412,-0.06192830204963684,-2.9749096938758157e-05,-0.0025892197154462337,-0.008948661386966705,-0.01377206202596426,-0.7896201014518738,0.056815676391124725,-0.036235421895980835,0.5316543579101562,-0.03939537703990936,-0.024796657264232635,-0.0018803791608661413,-0.017975986003875732,-0.00015925726620480418,-0.015308557078242302,-0.026982910931110382,-0.3108077943325043,0.6616101861000061,3.373345375061035,-9.705906867980957,0.00039018443203531206,-0.004040741827338934,0.08318549394607544,0.6495893001556396,0.10307836532592773,130607.0,0.15783943235874176,905.0700073242188,921.3099975585938,50.13465881347656,57.529720306396484
3019,-1.1691195964813232,-0.02020232379436493,-0.027665143832564354,0.4928552806377411,-0.06394615769386292,-3.0245002562878653e-05,-0.0025372595991939306,-0.009336281567811966,-0.014073791913688183,-0.8161954879760742,0.05949973687529564,-0.034106623381376266,0.5612766742706299,-0.04122850298881531,-0.025585778057575226,-0.0019495736341923475,-0.019629424437880516,-0.00016096391482278705,-0.015071699395775795,-0.0280614010989666,-0.3130953311920166,0.7005707621574402,3.570018768310547,-9.671481132507324,0.0005852766335010529,-0.0031851832754909992,0.10756665468215942,0.650031328201294,0.10347104072570801,130462.0,0.15837125480175018,983.52001953125,973.1400146484375,55.760929107666016,60.70802688598633
3020,-1.1189115047454834,-0.01932147890329361,-0.02649615705013275,0.4720323085784912,-0.06193576753139496,-3.031924643437378e-05,-0.002377999946475029,-0.008879821747541428,-0.013399658724665642,-0.7702804803848267,0.05689005181193352,-0.03290451318025589,0.5362862944602966,-0.03984132781624794,-0.023725271224975586,-0.0018483781022951007,-0.01900634542107582,-0.00016078288899734616,-0.016722185537219048,-0.02701420709490776,-0.29457738995552063,0.6766794919967651,3.4178690910339355,-9.631893157958984,0.0005852766335010529,-0.0034952452406287193,0.0858023539185524,0.6533739566802979,0.10297012329101562,129972.0,0.1585271805524826,936.6900024414062,948.1599731445312,52.89971160888672,58.781307220458984
3021,-1.0116881132125854,-0.01748014986515045,-0.02395249530673027,0.42679843306541443,-0.055372338742017746,-2.3804324882803485e-05,-0.002166246995329857,-0.00804809294641018,-0.012137334793806076,-0.7170548439025879,0.05151636525988579,-0.029303625226020813,0.48524969816207886,-0.03592492267489433,-0.022040260955691338,-0.0016728907357901335,-0.016304951161146164,-0.00013687822502106428,-0.013715088367462158,-0.024539869278669357,-0.2658972442150116,0.6056819558143616,3.097890853881836,-9.646064758300781,0.00039018443203531206,-0.003875489579513669,0.07441138476133347,0.6468801498413086,0.10332274436950684,131036.0,0.1583179533481598,930.4199829101562,963.8800048828125,52.38754653930664,60.602203369140625
3022,-1.1516815423965454,-0.01989688351750374,-0.027178820222616196,0.4838806986808777,-0.061262376606464386,-2.7140205929754302e-05,-0.002568611642345786,-0.009242748841643333,-0.014000403694808483,-0.8161830306053162,0.058571334928274155,-0.03480102866888046,0.5520094037055969,-0.04021298885345459,-0.025741493329405785,-0.0019327234476804733,-0.019965767860412598,-0.00015921457088552415,-0.013582749292254448,-0.02791815809905529,-0.31623536348342896,0.687538743019104,3.493774175643921,-9.60820484161377,0.0002601229352876544,-0.00429684529080987,0.1272319108247757,0.6500396728515625,0.10326695442199707,130496.0,0.1587098240852356,961.1500244140625,954.5700073242188,53.80027389526367,60.143516540527344
3023,-1.0715012550354004,-0.018504105508327484,-0.02531587705016136,0.45131272077560425,-0.05928375571966171,-2.5404920961591415e-05,-0.002319938037544489,-0.008525296114385128,-0.012926243245601654,-0.7374017238616943,0.054423313587903976,-0.031741078943014145,0.5130540132522583,-0.03800705075263977,-0.023261457681655884,-0.0017789285629987717,-0.01643393561244011,-0.00015226489631459117,-0.015863671898841858,-0.026106080040335655,-0.2846216857433319,0.6461704969406128,3.26887845993042,-9.61290454864502,0.00039018443203531206,-0.004947632551193237,0.08483327925205231,0.6512961387634277,0.10405540466308594,130143.0,0.15865184366703033,914.6099853515625,943.8099975585938,51.857444763183594,58.20973587036133
3024,-1.1602811813354492,-0.020057687535881996,-0.02741699479520321,0.48697084188461304,-0.06283123791217804,-3.0143999538267963e-05,-0.0025477830786257982,-0.009250880219042301,-0.014091260731220245,-0.8051356077194214,0.058674853295087814,-0.034871142357587814,0.5545614361763,-0.040740132331848145,-0.025237709283828735,-0.001934818341396749,-0.019342174753546715,-0.00016164660337381065,-0.013866598717868328,-0.02839556150138378,-0.314189076423645,0.6938910484313965,3.516082525253296,-9.648731231689453,0.0005852766335010529,-0.004099289886653423,0.07690270990133286,0.6513748168945312,0.1039125919342041,130154.0,0.15825314819812775,969.4600219726562,982.8900146484375,54.95039749145508,60.650360107421875
3025,-1.0888285636901855,-0.018765827640891075,-0.02576027624309063,0.45938587188720703,-0.05680091306567192,-2.4089051294140518e-05,-0.0022523170337080956,-0.008677401579916477,-0.012960776686668396,-0.7653074264526367,0.055223580449819565,-0.030455246567726135,0.5235661268234253,-0.03831617534160614,-0.023938437923789024,-0.0018037357367575169,-0.01679498329758644,-0.00014482278493233025,-0.01331394724547863,-0.02641266956925392,-0.2910591661930084,0.6524847745895386,3.3308959007263184,-9.651373863220215,0.00039018443203531206,-0.00393977714702487,0.09792406857013702,0.6487517356872559,0.10324716567993164,130723.0,0.15829433500766754,975.3900146484375,953.8599853515625,55.50891876220703,58.212379455566406
3026,-1.1556057929992676,-0.019965849816799164,-0.027416100725531578,0.48802655935287476,-0.06126740574836731,-2.7962243621004745e-05,-0.0024125799536705017,-0.009220942854881287,-0.01378680020570755,-0.8082489967346191,0.058696284890174866,-0.03206243738532066,0.5558549761772156,-0.04080313816666603,-0.024834170937538147,-0.0019182492978870869,-0.01789783500134945,-0.00015635664749424905,-0.014223277568817139,-0.028196632862091064,-0.31117451190948486,0.6939582824707031,3.5411977767944336,-9.671725273132324,0.00039018443203531206,-0.00470552546903491,0.09772075712680817,0.6486706733703613,0.10420060157775879,130572.0,0.1579548567533493,977.7899780273438,981.8800048828125,55.55167007446289,61.62744140625
3027,-1.1409187316894531,-0.019711850211024284,-0.02699037455022335,0.4798775613307953,-0.06148694083094597,-2.6148181859753095e-05,-0.0024948525242507458,-0.009122700430452824,-0.01374615728855133,-0.7907654047012329,0.058079831302165985,-0.033326394855976105,0.5462943315505981,-0.04019932448863983,-0.024997368454933167,-0.0019052412826567888,-0.016406390815973282,-0.00015507338684983552,-0.01563815027475357,-0.02801377698779106,-0.3103635013103485,0.6837956309318542,3.4692142009735107,-9.713264465332031,0.0005852766335010529,-0.003833678551018238,0.07618444412946701,0.6557486057281494,0.10336470603942871,129498.0,0.15776759386062622,955.4299926757812,966.1199951171875,53.986900329589844,59.60721969604492
3028,-1.14047372341156,-0.019652236253023148,-0.026965104043483734,0.4811132848262787,-0.05922285467386246,-2.729155312408693e-05,-0.0023679309524595737,-0.009013574570417404,-0.013633862137794495,-0.7721755504608154,0.05777598172426224,-0.03170739486813545,0.5480841398239136,-0.04019642248749733,-0.023713072761893272,-0.0018718258943408728,-0.01588801108300686,-0.00015377122326754034,-0.01265331543982029,-0.027864908799529076,-0.29331398010253906,0.6892349720001221,3.4953277111053467,-9.728940963745117,0.0005852766335010529,-0.003835255978628993,0.08080434799194336,0.6411705017089844,0.10354042053222656,132002.0,0.1577124148607254,963.4500122070312,,55.25798416137695,
3029,-1.166310429573059,-0.020100682973861694,-0.027590349316596985,0.49157699942588806,-0.060464050620794296,-2.4162602130672894e-05,-0.00244732853025198,-0.009203977882862091,-0.013896907679736614,-0.7905203104019165,0.05875322222709656,-0.031082745641469955,0.5584769248962402,-0.04149492457509041,-0.02423248067498207,-0.0019124997779726982,-0.017756903544068336,-0.00015680129581596702,-0.012210453860461712,-0.02855025790631771,-0.2992890775203705,0.7040144205093384,3.5702104568481445,-9.767271995544434,0.0005852766335010529,-0.004855235572904348,0.0672927126288414,0.6470251083374023,0.10373663902282715,130939.0,0.15751543641090393,982.3099975585938,,56.11304473876953,
3030,-1.1187809705734253,-0.0192856602370739,-0.026470918208360672,0.47118183970451355,-0.057926516979932785,-2.5424071282031946e-05,-0.0023541408590972424,-0.008907625451683998,-0.013335688039660454,-0.7753195762634277,0.056497734040021896,-0.030674606561660767,0.5369464755058289,-0.03931768983602524,-0.023748036473989487,-0.0018510001245886087,-0.01702328771352768,-0.00014921047841198742,-0.011204006150364876,-0.027392927557229996,-0.2967844605445862,0.6706905364990234,3.4216153621673584,-9.740006446838379,0.0005852766335010529,-0.003955634776502848,0.09529285877943039,0.641972541809082,0.10308337211608887,131941.0,0.15749573707580566,976.8599853515625,,55.34193801879883,
3031,-1.0908337831497192,-0.01882040873169899,-0.025773372501134872,0.4585518538951874,-0.05890330672264099,-2.5422148610232398e-05,-0.002333130454644561,-0.008649991825222969,-0.013149552047252655,-0.7625250816345215,0.05470605939626694,-0.03089643083512783,0.5205592513084412,-0.03881780803203583,-0.023331262171268463,-0.001800229772925377,-0.016019241884350777,-0.00015011098003014922,-0.012249091640114784,-0.026816030964255333,-0.2888522148132324,0.6538181304931641,3.307088613510132,-9.786282539367676,0.0005852766335010529,-0.004770647268742323,0.08306524902582169,0.6424787044525146,0.10381031036376953,131723.0,0.15727688372135162,956.719970703125,,53.6577262878418,
3032,-1.1048822402954102,-0.019077390432357788,-0.02609116956591606,0.4669320583343506,-0.060946688055992126,-2.697703894227743e-05,-0.0024142307229340076,-0.008780581876635551,-0.013381941244006157,-0.7807247638702393,0.056236084550619125,-0.03291163966059685,0.5325032472610474,-0.03885209560394287,-0.023485196754336357,-0.00183699163608253,-0.017045751214027405,-0.00015681479999329895,-0.015545329079031944,-0.027436338365077972,-0.29167768359184265,0.6626119613647461,3.3723206520080566,-9.762619972229004,0.0005852766335010529,-0.003952815663069487,0.10873144865036011,0.6431834697723389,0.10239863395690918,131848.0,0.15756677091121674,942.47998046875,,53.227203369140625,
3033,-1.0899369716644287,-0.01881013624370098,-0.02582268975675106,0.4614870250225067,-0.0577428936958313,-2.6684128897613846e-05,-0.002315320773050189,-0.008658240549266338,-0.012999055907130241,-0.7729904055595398,0.055426593869924545,-0.029801923781633377,0.5255304574966431,-0.03861096128821373,-0.023834068328142166,-0.0017993645742535591,-0.016725309193134308,-0.0001505761465523392,-0.012838254682719707,-0.026887742802500725,-0.28323304653167725,0.6561147570610046,3.3388354778289795,-9.736331939697266,0.0005852766335010529,-0.004163586068898439,0.09006115049123764,0.6445670127868652,0.10348320007324219,131413.0,0.15764150023460388,952.0700073242188,,53.88522720336914,
3034,-1.146301507949829,-0.019811954349279404,-0.027225909754633904,0.4857064187526703,-0.061583101749420166,-3.632682637544349e-05,-0.002442708006128669,-0.00914020836353302,-0.013613278046250343,-0.8202590942382812,0.058539699763059616,-0.03140230476856232,0.553974986076355,-0.04039726406335831,-0.024389874190092087,-0.0018977237632498145,-0.01784847490489483,-0.00016032799612730742,-0.01321353018283844,-0.02816086821258068,-0.30529913306236267,0.6889829039573669,3.5243375301361084,-9.787084579467773,0.0005852766335010529,-0.004257705993950367,0.0681707039475441,0.6390225887298584,0.10373902320861816,132349.0,0.15710583329200745,964.030029296875,,54.37516403198242,
3035,-1.1136629581451416,-0.019231460988521576,-0.02642078697681427,0.47232919931411743,-0.05702773854136467,-2.3639497158001177e-05,-0.00229118624702096,-0.008837014436721802,-0.013261420652270317,-0.7633651494979858,0.0565926730632782,-0.030565086752176285,0.5405173301696777,-0.03878466412425041,-0.02390304207801819,-0.0018378847744315863,-0.017480187118053436,-0.0001447113900212571,-0.011466274969279766,-0.027627689763903618,-0.28848469257354736,0.6750073432922363,3.435710906982422,-9.824037551879883,0.0005852766335010529,-0.004379452206194401,0.08757080882787704,0.639826774597168,0.10332345962524414,132280.0,0.1569448858499527,982.5,,56.758544921875,
3036,-1.161531925201416,-0.020010581240057945,-0.02739318273961544,0.4903945326805115,-0.06267829984426498,-2.6216059268335812e-05,-0.002501558279618621,-0.009171979501843452,-0.013979054056107998,-0.8128122091293335,0.05854254961013794,-0.0328538604080677,0.5573189854621887,-0.041343580931425095,-0.02543712966144085,-0.0019105345709249377,-0.01729704812169075,-0.00016131589654833078,-0.013616576790809631,-0.028973862528800964,-0.29773464798927307,0.6998259425163269,3.5354506969451904,-9.830819129943848,0.0005852766335010529,-0.004665532615035772,0.09834066033363342,0.648017168045044,0.1038210391998291,130751.0,0.15697263181209564,982.4099731445312,,56.02290725708008,
3037,-1.1301708221435547,-0.01943807490170002,-0.02670443430542946,0.4774112105369568,-0.059199608862400055,-2.7578009394346736e-05,-0.0023127500899136066,-0.008870989084243774,-0.013426430523395538,-0.7675397396087646,0.056952010840177536,-0.030670201405882835,0.5419617891311646,-0.04041627049446106,-0.023999586701393127,-0.0018366960575804114,-0.01585666835308075,-0.0001564078265801072,-0.013345587998628616,-0.02789967879652977,-0.2847151756286621,0.6839901804924011,3.462075710296631,-9.816190719604492,0.0005852766335010529,-0.003354261163622141,0.07938535511493683,0.6461434364318848,0.10301995277404785,131218.0,0.1570480316877365,952.4000244140625,,54.93777084350586,
3038,-1.1236755847930908,-0.019324395805597305,-0.026556316763162613,0.4765145182609558,-0.05920318886637688,-2.8383419703459367e-05,-0.00229295389726758,-0.008890550583600998,-0.013293037191033363,-0.7897067070007324,0.056865692138671875,-0.029997728765010834,0.540812611579895,-0.04037683457136154,-0.023836303502321243,-0.0018405052833259106,-0.01722363941371441,-0.00014895507774781436,-0.01234728004783392,-0.027771692723035812,-0.2878060042858124,0.6786586046218872,3.4617691040039062,-9.83466625213623,0.0005852766335010529,-0.00334764807485044,0.0806451365351677,0.6431772708892822,0.10359025001525879,131639.0,0.15684261918067932,951.5,,54.12626266479492,
3039,-1.1524782180786133,-0.019905421882867813,-0.027213621884584427,0.4865434169769287,-0.06108805164694786,-2.5240666218451224e-05,-0.0025313529185950756,-0.009181192144751549,-0.013961909338831902,-0.7994424700737,0.0584283173084259,-0.033969275653362274,0.5563198924064636,-0.040080685168504715,-0.024903926998376846,-0.0019200773676857352,-0.018096482381224632,-0.00015256890037562698,-0.013083412311971188,-0.028871862217783928,-0.3051832318305969,0.6924854516983032,3.5171115398406982,-9.88449764251709,0.0005852766335010529,-0.004585081245750189,0.07773052155971527,0.6473779678344727,0.10285019874572754,131032.0,0.1566084772348404,964.5,,54.65776443481445,
3040,-1.1547675132751465,-0.01985984295606613,-0.027200913056731224,0.48846039175987244,-0.06258857250213623,-3.0751791200600564e-05,-0.0024523616302758455,-0.00913915503770113,-0.013845233246684074,-0.8170055150985718,0.058440953493118286,-0.03246296942234039,0.5552327036857605,-0.041149482131004333,-0.024848034605383873,-0.001901913434267044,-0.017958607524633408,-0.00016243898426182568,-0.013200975954532623,-0.028754448518157005,-0.3004692494869232,0.6951310634613037,3.5272929668426514,-9.891058921813965,0.0005852766335010529,-0.004375923424959183,0.07665134966373444,0.6472656726837158,0.10350942611694336,130936.0,0.15645241737365723,964.3300170898438,,54.23759460449219,
3041,-1.0941643714904785,-0.018855933099985123,-0.02587798796594143,0.46463388204574585,-0.05837159603834152,-2.479728209436871e-05,-0.0023314158897846937,-0.008698204532265663,-0.013026232831180096,-0.7634932398796082,0.05595049262046814,-0.03030519187450409,0.5284168720245361,-0.039067916572093964,-0.02364400029182434,-0.0018110363744199276,-0.016699934378266335,-0.0001487614936195314,-0.013487674295902252,-0.02730194292962551,-0.2862184941768646,0.6636139154434204,3.360713481903076,-9.867424011230469,0.0005852766335010529,-0.004440912511199713,0.10522590577602386,0.6431527137756348,0.1027064323425293,131799.0,0.15669476985931396,968.1099853515625,,55.43853759765625,
3042,-1.114161729812622,-0.019230270758271217,-0.02642228826880455,0.4720923900604248,-0.05910436436533928,-2.796405169647187e-05,-0.0023787962272763252,-0.008850086480379105,-0.013263782486319542,-0.783714234828949,0.05692874640226364,-0.03139273449778557,0.5378527045249939,-0.039430245757102966,-0.02425524592399597,-0.0018367774318903685,-0.01614145003259182,-0.00015317104407586157,-0.014449759386479855,-0.02785027027130127,-0.2902747392654419,0.6731013655662537,3.4168715476989746,-9.899782180786133,0.0005852766335010529,-0.004554403945803642,0.08583482354879379,0.6450960636138916,0.1029655933380127,131411.0,0.1565883904695511,942.5599975585938,,53.768917083740234,
3043,-1.1360390186309814,-0.01961497776210308,-0.026909735053777695,0.48201727867126465,-0.06061806529760361,-2.9483591788448393e-05,-0.0023860223591327667,-0.009061004966497421,-0.013579855673015118,-0.795268177986145,0.058009933680295944,-0.03233607858419418,0.5522137880325317,-0.039410870522260666,-0.02474376931786537,-0.0018871473148465157,-0.015826040878891945,-0.00015224389790091664,-0.01237552147358656,-0.02843925915658474,-0.2981073260307312,0.6860928535461426,3.4925975799560547,-9.87680721282959,0.0005852766335010529,-0.0038714963011443615,0.0912834033370018,0.6483569145202637,0.10320854187011719,130798.0,0.15655942261219025,967.030029296875,,55.336585998535156,
