step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_vel,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
3292,-1.916351318359375,-0.3802146911621094,0.49714934825897217,-0.18434660136699677,-0.0001150674870586954,-0.009877067059278488,-0.06609296053647995,0.07767076790332794,-0.04477294534444809,0.5236153602600098,-0.05340778827667236,-0.07968693971633911,-0.011908943764865398,-0.0005944869481027126,-0.020348234102129936,-0.055865328758955,0.4674743413925171,3.5680270195007324,19.20764923095703,0.0005852766335010529,-0.0058821868151426315,0.026522189378738403,0.6756680011749268,0.10498595237731934,125925.0,0.6329247355461121,993.530029296875,,46.12565612792969,
3293,-1.8646634817123413,-0.3690469264984131,0.4827733039855957,-0.17727750539779663,-0.0001145123242167756,-0.009357873350381851,-0.06376706808805466,0.07536161690950394,-0.043601565062999725,0.5070295929908752,-0.05226468667387962,-0.07619540393352509,-0.011533486656844616,-0.0005849936278536916,-0.019619567319750786,-0.0537705235183239,0.45820409059524536,3.469440460205078,19.200794219970703,0.0008779149502515793,-0.005612934473901987,0.024991201236844063,0.6798825263977051,0.10457634925842285,125314.0,0.6328780651092529,971.030029296875,,45.12946701049805,
3294,-1.8108772039413452,-0.3603702485561371,0.47050970792770386,-0.17496024072170258,-0.00012512211105786264,-0.009504091925919056,-0.06277571618556976,0.07425704598426819,-0.04470931738615036,0.49818360805511475,-0.04981651157140732,-0.07613591849803925,-0.011301830410957336,-0.0005655441200360656,-0.020460300147533417,-0.052664607763290405,0.4399755597114563,3.386575698852539,19.19603729248047,0.0005852766335010529,-0.005022787488996983,0.030382469296455383,0.6741836071014404,0.10487627983093262,126182.0,0.6327458024024963,977.47998046875,,45.61085891723633,
3295,-1.8839582204818726,-0.3731235861778259,0.48830437660217285,-0.18172220885753632,-0.00012684338435065,-0.009647860191762447,-0.06476238369941711,0.07703100144863129,-0.046724021434783936,0.5119597911834717,-0.053107552230358124,-0.07746773958206177,-0.011695299297571182,-0.0006032888777554035,-0.024877367541193962,-0.05458851903676987,0.46060651540756226,3.501145124435425,19.1898193359375,0.0008779149502515793,-0.005506906658411026,0.023548295721411705,0.6772499084472656,0.10519576072692871,125636.0,0.6326948404312134,979.3900146484375,,45.342323303222656,
3296,-1.8196651935577393,-0.3614296317100525,0.4720040559768677,-0.17505338788032532,-0.00010752980597317219,-0.009366801008582115,-0.06286405026912689,0.07383453845977783,-0.042818766087293625,0.4990813136100769,-0.050164856016635895,-0.07544830441474915,-0.011333251371979713,-0.0005557754775509238,-0.018667861819267273,-0.05285080522298813,0.4448818564414978,3.3940811157226562,19.18526268005371,0.0005852766335010529,-0.0043823909945786,0.025264166295528412,0.6730179786682129,0.10549020767211914,126272.0,0.6325486898422241,978.3900146484375,,45.760704040527344,
3297,-1.8823461532592773,-0.3725268542766571,0.48662158846855164,-0.17973661422729492,-0.00012192303984193131,-0.00962765607982874,-0.06496793031692505,0.07658912241458893,-0.0444263331592083,0.5102536082267761,-0.05290839076042175,-0.07692362368106842,-0.01164887472987175,-0.0005975471576675773,-0.01918300800025463,-0.054249875247478485,0.462413489818573,3.4987878799438477,19.192474365234375,0.00039018443203531206,-0.0049896505661308765,0.029438380151987076,0.6799588203430176,0.10431694984436035,125343.0,0.6329028010368347,990.3800048828125,,46.34278106689453,
3298,-1.8613371849060059,-0.3692117929458618,0.4822953939437866,-0.17942170798778534,-0.00011638437717920169,-0.009698571637272835,-0.06421361863613129,0.07604940235614777,-0.044040970504283905,0.5075738430023193,-0.051922332495450974,-0.07711029797792435,-0.011569882743060589,-0.0005868504522368312,-0.020453739911317825,-0.05426418036222458,0.45283788442611694,3.4701738357543945,19.182485580444336,0.00039018443203531206,-0.004635572899132967,0.02746887318789959,0.674501895904541,0.11200261116027832,124988.0,0.6322391629219055,967.0800170898438,,44.86299133300781,
3299,-1.8815263509750366,-0.3732186555862427,0.48694324493408203,-0.18322186172008514,-0.00012515397975221276,-0.010190839879214764,-0.06604710966348648,0.07704909890890121,-0.047028593719005585,0.5130672454833984,-0.05225549265742302,-0.08018168061971664,-0.01172911748290062,-0.0005972724757157266,-0.020436983555555344,-0.054774872958660126,0.4575640857219696,3.4858195781707764,19.17123794555664,0.0005852766335010529,-0.006788903381675482,0.026320086792111397,0.7034971714019775,0.1128685474395752,120416.0,0.6320767402648926,977.75,,45.2372932434082,
3300,-1.707589864730835,-0.3397356867790222,0.442495197057724,-0.16683566570281982,-0.0001163845881819725,-0.009093808010220528,-0.05967894196510315,0.06968642771244049,-0.043255649507045746,0.467408150434494,-0.04715964198112488,-0.07221004366874695,-0.010656749829649925,-0.0005406335694715381,-0.020908735692501068,-0.04974902421236038,0.41631853580474854,3.171712875366211,19.185667037963867,0.0005852766335010529,-0.005961970891803503,0.03742993623018265,0.6865742206573486,0.10526275634765625,124146.0,0.6330103278160095,965.5599975585938,,44.619720458984375,
3301,-1.8985704183578491,-0.3763207197189331,0.4927651882171631,-0.18085287511348724,-0.00011344293307047337,-0.009657351300120354,-0.06539900600910187,0.07669208943843842,-0.044271986931562424,0.5207263231277466,-0.05245668813586235,-0.07726333290338516,-0.011803525499999523,-0.0005829398287460208,-0.01893731765449047,-0.05518243834376335,0.4591456353664398,3.5479838848114014,19.194307327270508,0.0005852766335010529,-0.005146641284227371,0.02999904938042164,0.6832315921783447,0.11158108711242676,123681.0,0.6327648758888245,979.239990234375,,45.62356185913086,
3302,-1.8824965953826904,-0.3732032775878906,0.48655158281326294,-0.18330511450767517,-0.0001251160865649581,-0.009874298237264156,-0.06566263735294342,0.0772656798362732,-0.047575466334819794,0.5099701285362244,-0.0529591366648674,-0.07736802101135254,-0.011685143224895,-0.0006131026893854141,-0.020770974457263947,-0.05450071021914482,0.4664210081100464,3.485480785369873,19.169204711914062,0.0008779149502515793,-0.004799563903361559,0.02267294190824032,0.6912682056427002,0.10445237159729004,123540.0,0.6313084363937378,978.280029296875,,45.45823669433594,
3303,-1.915397047996521,-0.37951239943504333,0.49530869722366333,-0.18535208702087402,-0.00012342515401542187,-0.009964574128389359,-0.06622174382209778,0.07837013900279999,-0.047347962856292725,0.5199572443962097,-0.0536876916885376,-0.07824559509754181,-0.011881108395755291,-0.0006044161855243146,-0.021007150411605835,-0.05529098957777023,0.47086676955223083,3.562493085861206,19.117155075073242,0.0008779149502515793,-0.005865141749382019,0.020582064986228943,0.6722009181976318,0.10601615905761719,126319.0,0.6299046874046326,986.9299926757812,,46.0940055847168,
3304,-1.8492997884750366,-0.3664122521877289,0.4796522557735443,-0.17808961868286133,-0.00010888290125876665,-0.009609858505427837,-0.06398409605026245,0.07523953169584274,-0.04432704299688339,0.5055415034294128,-0.05142957717180252,-0.0745447427034378,-0.011510124430060387,-0.0005704453797079623,-0.018423043191432953,-0.05362312123179436,0.4517298936843872,3.4495303630828857,19.094585418701172,0.0008779149502515793,-0.005853714887052774,0.027451684698462486,0.6725823879241943,0.10502386093139648,126418.0,0.6288248300552368,997.3400268554688,,46.564720153808594,
3305,-1.89274001121521,-0.3745381236076355,0.4899402856826782,-0.18281289935112,-0.0001236034295288846,-0.01002779882401228,-0.06609098613262177,0.07709413021802902,-0.04668165743350983,0.5150865316390991,-0.052893392741680145,-0.07833617925643921,-0.011759458109736443,-0.0006022924790158868,-0.01978873461484909,-0.05489426106214523,0.462161660194397,3.5220680236816406,19.056922912597656,0.0005852766335010529,-0.005900945980101824,0.02971898950636387,0.6766331195831299,0.10482215881347656,125796.0,0.6286090612411499,969.27001953125,,45.15802764892578,
3306,-1.8234285116195679,-0.36075741052627563,0.473140686750412,-0.17583315074443817,-0.00011086975428042933,-0.00933449249714613,-0.06285717338323593,0.07412496209144592,-0.043945591896772385,0.49881595373153687,-0.05069328472018242,-0.07325765490531921,-0.011333915404975414,-0.0005661367322318256,-0.020408140495419502,-0.0528254434466362,0.4455435276031494,3.407182216644287,19.050214767456055,0.00039018443203531206,-0.005062647629529238,0.023629020899534225,0.6696159839630127,0.1049654483795166,126912.0,0.6277101635932922,971.510009765625,,45.434783935546875,
3307,-1.8836749792099,-0.3726155161857605,0.4877208173274994,-0.1799810230731964,-0.00011657967115752399,-0.009897611103951931,-0.06543757021427155,0.076627716422081,-0.045723579823970795,0.5122122764587402,-0.05280398949980736,-0.07606180757284164,-0.011683149263262749,-0.0005968630430288613,-0.019894955679774284,-0.054373204708099365,0.46239393949508667,3.5115551948547363,18.9774227142334,0.0005852766335010529,-0.0068632569164037704,0.021652447059750557,0.6719591617584229,0.10447454452514648,126609.0,0.6261410713195801,978.3599853515625,,45.57665252685547,
3308,-1.8439350128173828,-0.36447423696517944,0.4778943955898285,-0.17497330904006958,-0.00011045051360270008,-0.009619010612368584,-0.06365492939949036,0.0741177499294281,-0.04434753954410553,0.5044510364532471,-0.05102939158678055,-0.07488252967596054,-0.011467084288597107,-0.0005680093890987337,-0.019303347915410995,-0.05340880900621414,0.4479500651359558,3.43271803855896,18.96194076538086,0.0005852766335010529,-0.005260839592665434,0.024301117286086082,0.6749987602233887,0.10445857048034668,126118.0,0.6257566213607788,985.9400024414062,,45.87042236328125,
3309,-1.9007136821746826,-0.3752485513687134,0.49314892292022705,-0.18085521459579468,-0.00011726156662916765,-0.00969306007027626,-0.0654299184679985,0.07708529382944107,-0.045233942568302155,0.5197508335113525,-0.05288112163543701,-0.07642865180969238,-0.011797457933425903,-0.0005852502072229981,-0.020222220569849014,-0.05495811998844147,0.4664212167263031,3.5549612045288086,18.957910537719727,0.0005852766335010529,-0.005996428430080414,0.02630200982093811,0.6733577251434326,0.10444831848144531,126386.0,0.6266081929206848,983.010009765625,,45.97833251953125,
3310,-1.8333200216293335,-0.3631325662136078,0.47524571418762207,-0.1747162938117981,-0.0001120914748753421,-0.00976774375885725,-0.06346690654754639,0.07431772351264954,-0.043975502252578735,0.50152587890625,-0.05078244209289551,-0.0746101588010788,-0.011400898918509483,-0.0005729656550101936,-0.01790466532111168,-0.053084563463926315,0.4481550455093384,3.4248359203338623,18.963973999023438,0.0005852766335010529,-0.006573912221938372,0.022570235654711723,0.6712219715118408,0.10407066345214844,126795.0,0.6260454654693604,981.280029296875,,45.92981719970703,
3311,-1.9074528217315674,-0.37655696272850037,0.49530261754989624,-0.18038290739059448,-0.00011572610674193129,-0.009959503076970577,-0.06563721597194672,0.07722596824169159,-0.045214422047138214,0.5247738361358643,-0.052347294986248016,-0.07681741565465927,-0.01186353899538517,-0.0005806762492284179,-0.01870301365852356,-0.05505555868148804,0.4708566665649414,3.5772151947021484,18.950857162475586,0.0008779149502515793,-0.005057442467659712,0.02278897911310196,0.6698813438415527,0.10525870323181152,126820.0,0.6262692809104919,986.6099853515625,,46.450042724609375,
3312,-1.902105689048767,-0.3761494755744934,0.49243539571762085,-0.18329250812530518,-0.00011753733269870281,-0.009759599342942238,-0.06593506038188934,0.07686429470777512,-0.04604257270693779,0.5182374715805054,-0.053016096353530884,-0.0766676589846611,-0.011789957992732525,-0.0005984798772260547,-0.0194208063185215,-0.055093225091695786,0.4675760865211487,3.5470664501190186,18.9634952545166,0.0008779149502515793,-0.006064614746719599,0.02413726970553398,0.6790709495544434,0.10415863990783691,125511.0,0.626218855381012,984.239990234375,,46.055702209472656,
3313,-1.8999885320663452,-0.37446314096450806,0.49181902408599854,-0.18031954765319824,-0.00011880094825755805,-0.009640324860811234,-0.06570439040660858,0.07688821852207184,-0.04613623023033142,0.5153844356536865,-0.05356208235025406,-0.07585596293210983,-0.0117604685947299,-0.0006006103358231485,-0.019566334784030914,-0.05469703674316406,0.4676881730556488,3.549605369567871,18.975160598754883,0.0005852766335010529,-0.005245890002697706,0.02156665548682213,0.6703619956970215,0.10501575469970703,126782.0,0.6263271570205688,981.47998046875,,45.93399429321289,
3314,-1.8418655395507812,-0.3636898994445801,0.47686487436294556,-0.17640694975852966,-0.00011379741772543639,-0.009754377417266369,-0.06427374482154846,0.07441887259483337,-0.0446225106716156,0.5018531084060669,-0.051339201629161835,-0.07561016082763672,-0.011434185318648815,-0.0005750619457103312,-0.017451900988817215,-0.05331861227750778,0.45342034101486206,3.4384677410125732,18.969463348388672,0.0005852766335010529,-0.006331066135317087,0.030123883858323097,0.6693723201751709,0.10500502586364746,126945.0,0.6263467073440552,992.0499877929688,,46.478797912597656,
3315,-1.852959156036377,-0.3670668601989746,0.4810889661312103,-0.17848584055900574,-0.00011703453492373228,-0.009948554448783398,-0.0646774098277092,0.0752149373292923,-0.04599428176879883,0.5101108551025391,-0.050735004246234894,-0.07692786306142807,-0.011558945290744305,-0.0005829177098348737,-0.02026425115764141,-0.05389633774757385,0.4481562077999115,3.463347911834717,18.971294403076172,0.0005852766335010529,-0.005730725359171629,0.026046643033623695,0.6704268455505371,0.10433578491210938,126882.0,0.6267845034599304,965.6900024414062,,44.863616943359375,
3316,-1.923553228378296,-0.37947186827659607,0.4972913861274719,-0.18743225932121277,-0.0001229928166139871,-0.010258769616484642,-0.06728916615247726,0.07772912085056305,-0.04784508794546127,0.5217045545578003,-0.05399538204073906,-0.07948239892721176,-0.01193538960069418,-0.0006076995632611215,-0.019978607073426247,-0.055612727999687195,0.4701991677284241,3.5710349082946777,18.956844329833984,0.0005852766335010529,-0.006498325616121292,0.02157590538263321,0.6691467761993408,0.10638046264648438,126757.0,0.6258175373077393,990.530029296875,,45.93231201171875,
3317,-1.8802498579025269,-0.37057775259017944,0.4866754710674286,-0.1832103431224823,-0.00012208327825646847,-0.010103629902005196,-0.06558533012866974,0.07650327682495117,-0.04896830767393112,0.5110899209976196,-0.05269762501120567,-0.0775136724114418,-0.011672360822558403,-0.0005964920856058598,-0.021832458674907684,-0.05413399264216423,0.45996996760368347,3.4968905448913574,18.914457321166992,0.0005852766335010529,-0.005006910301744938,0.02982923574745655,0.6667020320892334,0.10472774505615234,127430.0,0.6251711249351501,972.4199829101562,,44.994747161865234,
3318,-1.9135127067565918,-0.3765721321105957,0.495194673538208,-0.1836661398410797,-0.00011941431876039132,-0.01006449107080698,-0.0668296366930008,0.07763445377349854,-0.04735240340232849,0.5206027030944824,-0.05346280336380005,-0.07891306281089783,-0.011881868354976177,-0.000604997097980231,-0.01998978853225708,-0.05537748336791992,0.4690980911254883,3.5651557445526123,18.93511390686035,0.00039018443203531206,-0.0042466591112315655,0.03362242877483368,0.6654291152954102,0.1052541732788086,127554.0,0.6257193684577942,985.239990234375,,45.9465446472168,
3319,-1.827951431274414,-0.3604414463043213,0.47432002425193787,-0.1762954443693161,-0.00011861868551932275,-0.009631193242967129,-0.0632331371307373,0.07374653220176697,-0.04398079961538315,0.49969515204429626,-0.050920747220516205,-0.07419776171445847,-0.011354958638548851,-0.0005837148055434227,-0.020973578095436096,-0.052712928503751755,0.44670185446739197,3.4212636947631836,18.94830894470215,0.0005852766335010529,-0.005637041758745909,0.028342055156826973,0.6710054874420166,0.10540342330932617,126613.0,0.6253231763839722,949.1199951171875,,44.330230712890625,
3320,-1.8975800275802612,-0.37361085414886475,0.49141764640808105,-0.18406569957733154,-0.00013017805758863688,-0.010118398815393448,-0.06620629876852036,0.07693473994731903,-0.04785674437880516,0.5159889459609985,-0.053233593702316284,-0.0777677446603775,-0.011769957840442657,-0.0006055197445675731,-0.01992543414235115,-0.054275672882795334,0.46786779165267944,3.5337274074554443,18.94313621520996,0.0008779149502515793,-0.003992906305938959,0.025825539603829384,0.6682994365692139,0.10063409805297852,127844.0,0.6257482767105103,981.3900146484375,,45.705238342285156,
3321,-1.8291966915130615,-0.3604671359062195,0.47413894534111023,-0.1773727834224701,-0.00012026954209432006,-0.009847216308116913,-0.06376397609710693,0.07457691431045532,-0.04533103108406067,0.49962061643600464,-0.05086901783943176,-0.07464867830276489,-0.01136898435652256,-0.0005768999690189958,-0.02008591964840889,-0.05236969143152237,0.44752877950668335,3.418109893798828,18.96681785583496,0.0008779149502515793,-0.0039575668051838875,0.022449849173426628,0.6755557060241699,0.09992098808288574,126765.0,0.6259664297103882,973.9000244140625,,45.688289642333984,
3322,-1.7892999649047852,-0.35304638743400574,0.4631834626197815,-0.17208442091941833,-0.00011740865738829598,-0.009526751935482025,-0.06242632865905762,0.07230006158351898,-0.04451150447130203,0.48723721504211426,-0.04992670938372612,-0.07353939116001129,-0.011107627302408218,-0.0005768485716544092,-0.01859472505748272,-0.05136189982295036,0.4403028190135956,3.336519956588745,18.94985580444336,0.0008779149502515793,-0.005095093511044979,0.029092438519001007,0.6661486625671387,0.10498833656311035,127479.0,0.6255688667297363,968.6199951171875,,45.29494094848633,
3323,-1.873387336730957,-0.36835014820098877,0.4852460026741028,-0.18071787059307098,-0.0001206232700496912,-0.010121233761310577,-0.06543362140655518,0.07596826553344727,-0.04747357964515686,0.5106282234191895,-0.0522540882229805,-0.07698056101799011,-0.011644413694739342,-0.0005993295344524086,-0.020083541050553322,-0.05352162942290306,0.4587801396846771,3.4950180053710938,18.975635528564453,0.0008779149502515793,-0.004581573884934187,0.03231589496135712,0.6650011539459229,0.1049962043762207,127667.0,0.6266278624534607,955.1300048828125,,44.34611892700195,
3324,-1.8722045421600342,-0.36819300055503845,0.4856369197368622,-0.17913351953029633,-0.00011893321061506867,-0.009798350743949413,-0.06465162336826324,0.0760117918252945,-0.04599383473396301,0.5105170607566833,-0.05244136601686478,-0.075672447681427,-0.01162004005163908,-0.0005977991968393326,-0.020085131749510765,-0.053473539650440216,0.46327584981918335,3.5023810863494873,19.010601043701172,0.0005852766335010529,-0.004870223347097635,0.034594710916280746,0.668426513671875,0.10467004776000977,127156.0,0.6277139782905579,976.1799926757812,,45.70665740966797,
3325,-1.8531917333602905,-0.36520493030548096,0.4813633859157562,-0.17698383331298828,-0.00011963539145654067,-0.00978203397244215,-0.06432250142097473,0.07522572576999664,-0.046067964285612106,0.5074636936187744,-0.05158013105392456,-0.07522084563970566,-0.011527841910719872,-0.0005822746898047626,-0.020489217713475227,-0.05290532112121582,0.455373615026474,3.4652767181396484,19.021602630615234,0.0005852766335010529,-0.005707678850740194,0.027019338682293892,0.6741337776184082,0.10441255569458008,126266.0,0.6279025673866272,950.0499877929688,,44.22175979614258,
3326,-1.795902132987976,-0.353138267993927,0.46572598814964294,-0.17472729086875916,-0.00011947668099310249,-0.009774435311555862,-0.06286214292049408,0.07283523678779602,-0.04494427889585495,0.4911153316497803,-0.049866437911987305,-0.07440885901451111,-0.011180803179740906,-0.0005768750561401248,-0.01968621276319027,-0.05148492753505707,0.43731459975242615,3.3512144088745117,19.020029067993164,0.0005852766335010529,-0.005648076068609953,0.029570981860160828,0.666079044342041,0.10418891906738281,127623.0,0.6280049681663513,973.9299926757812,,45.45310592651367,
3327,-1.7939369678497314,-0.35287952423095703,0.4653327465057373,-0.17462067306041718,-0.00012091037206118926,-0.009676297195255756,-0.06272315979003906,0.07259415090084076,-0.045010413974523544,0.48927247524261475,-0.05022107809782028,-0.07433537393808365,-0.011154836043715477,-0.0005768877454102039,-0.019143380224704742,-0.051452722400426865,0.43868333101272583,3.3497886657714844,19.0146484375,0.0005852766335010529,-0.006086219567805529,0.02428237535059452,0.6662719249725342,0.10574984550476074,127333.0,0.6281977891921997,985.9199829101562,,46.09254837036133,
3328,-1.8808343410491943,-0.3702784478664398,0.4881245493888855,-0.17874431610107422,-0.00011853866453748196,-0.009717272594571114,-0.06493228673934937,0.07605066150426865,-0.04612227901816368,0.5147778987884521,-0.052252769470214844,-0.07560953497886658,-0.011672673746943474,-0.0005921322735957801,-0.01996510848402977,-0.05333017557859421,0.46451258659362793,3.5298221111297607,19.02317237854004,0.0005852766335010529,-0.005431818775832653,0.03162349388003349,0.6682894229888916,0.10425519943237305,127247.0,0.6290050148963928,982.1799926757812,,46.30900955200195,
3329,-1.9184389114379883,-0.37702739238739014,0.49699610471725464,-0.1840294599533081,-0.00012757733929902315,-0.010018885135650635,-0.06652267277240753,0.07704736292362213,-0.04672938212752342,0.5226969718933105,-0.05360161513090134,-0.07729010283946991,-0.01190362311899662,-0.0006124383071437478,-0.01980075053870678,-0.05458282679319382,0.4699217677116394,3.5843162536621094,19.04096794128418,0.0008779149502515793,-0.004560740664601326,0.028116656467318535,0.6735513210296631,0.1047518253326416,126305.0,0.6291748881340027,989.1300048828125,,46.3270378112793,
3330,-1.9069175720214844,-0.3750324845314026,0.4959079921245575,-0.18269142508506775,-0.0001232664071721956,-0.009955144487321377,-0.06606653332710266,0.07696263492107391,-0.04570292681455612,0.5235509276390076,-0.05292912945151329,-0.0767471045255661,-0.011855164542794228,-0.0005999344284646213,-0.020637555047869682,-0.054541707038879395,0.4661295413970947,3.5825724601745605,19.015796661376953,0.0005852766335010529,-0.004358888138085604,0.025472458451986313,0.6695516109466553,0.10477018356323242,126954.0,0.6279140114784241,988.7100219726562,,46.432960510253906,
3331,-1.9271347522735596,-0.3787289261817932,0.4988434910774231,-0.18807749450206757,-0.0001330366067122668,-0.010185493156313896,-0.06736566871404648,0.0777987688779831,-0.048019640147686005,0.5237225890159607,-0.054055631160736084,-0.08020614087581635,-0.011973634362220764,-0.0006319360109046102,-0.02079029753804207,-0.055068984627723694,0.4696544110774994,3.586765766143799,18.98019027709961,0.0008779149502515793,-0.0037603031378239393,0.024573493748903275,0.6643257141113281,0.10516619682312012,127751.0,0.6271488666534424,996.3699951171875,,46.60460662841797,
3332,-1.892481803894043,-0.37285372614860535,0.49149665236473083,-0.18246695399284363,-0.00012634330778382719,-0.010068224743008614,-0.06608761847019196,0.07635127007961273,-0.047135185450315475,0.518748939037323,-0.05249854177236557,-0.07810168713331223,-0.011790037155151367,-0.000602473970502615,-0.02025928907096386,-0.05429377406835556,0.46194469928741455,3.539316177368164,18.96380615234375,0.0008779149502515793,-0.005724848248064518,0.024367475882172585,0.6731786727905273,0.10436820983886719,126428.0,0.6268787980079651,972.8400268554688,,45.49123001098633,
3333,-1.7589006423950195,-0.3455279469490051,0.45721861720085144,-0.16670481860637665,-0.00011080595140811056,-0.009118483401834965,-0.06113002449274063,0.07146548479795456,-0.04282694309949875,0.482211172580719,-0.048936933279037476,-0.07140378654003143,-0.010947938077151775,-0.0005379097419790924,-0.017543090507388115,-0.05034281313419342,0.4282172620296478,3.301359176635742,18.949054718017578,0.0008779149502515793,-0.005301954224705696,0.02690296247601509,0.6647953987121582,0.1044623851776123,127790.0,0.6271216869354248,985.6599731445312,,46.13528823852539,
3334,-1.8318521976470947,-0.35918599367141724,0.47574687004089355,-0.17654404044151306,-0.00012465484905987978,-0.010022077709436417,-0.06409578770399094,0.0742986798286438,-0.04768914729356766,0.5021109580993652,-0.05082042142748833,-0.0763179212808609,-0.01141691766679287,-0.0005844641709700227,-0.021711066365242004,-0.05261877179145813,0.4487151801586151,3.419696569442749,18.97682762145996,0.0008779149502515793,-0.0044174655340611935,0.02454232983291149,0.6706020832061768,0.10449957847595215,126827.0,0.6283029913902283,958.4199829101562,,44.74226379394531,
3335,-1.9179356098175049,-0.3772035241127014,0.49801501631736755,-0.18683010339736938,-0.00012400360719766468,-0.010574538260698318,-0.06718190759420395,0.07773527503013611,-0.049098193645477295,0.5255386829376221,-0.053219765424728394,-0.08045245707035065,-0.011968384496867657,-0.0006091489340178668,-0.02038344368338585,-0.05512426793575287,0.46716341376304626,3.5740981101989746,18.971078872680664,0.00039018443203531206,-0.0036637752782553434,0.023575276136398315,0.6685857772827148,0.10106444358825684,127725.0,0.6278536319732666,995.02001953125,,46.5912971496582,
3336,-1.824228286743164,-0.3582346439361572,0.47215187549591064,-0.17800383269786835,-0.0001248271146323532,-0.009821108542382717,-0.06440514326095581,0.0734524205327034,-0.04685887694358826,0.49498388171195984,-0.051362186670303345,-0.07661326974630356,-0.011338835582137108,-0.0005915308138355613,-0.0196136012673378,-0.05249287933111191,0.4466840922832489,3.3945605754852295,18.963298797607422,0.00017341530474368483,-0.002444213954731822,0.026077479124069214,0.6656315326690674,0.10131072998046875,128176.0,0.6278119087219238,978.4199829101562,,45.54753875732422,
3337,-1.9059333801269531,-0.37473973631858826,0.4948628544807434,-0.18505321443080902,-0.00013567846326623112,-0.01009666919708252,-0.06701652705669403,0.07722105085849762,-0.049343518912792206,0.5205056071281433,-0.053356997668743134,-0.08045221865177155,-0.011866699904203415,-0.0006123349303379655,-0.022164490073919296,-0.05458660051226616,0.46704572439193726,3.5589985847473145,18.955034255981445,0.0002601229352876544,-0.003398012602701783,0.02551741525530815,0.677741527557373,0.11035585403442383,124735.0,0.6273857355117798,994.3900146484375,,46.3460807800293,
3338,-1.8819329738616943,-0.3692551553249359,0.4896085262298584,-0.1799803376197815,-0.00012106881331419572,-0.00976952351629734,-0.0651693046092987,0.07638652622699738,-0.04734686017036438,0.515648603439331,-0.05260448902845383,-0.07729460299015045,-0.011689978651702404,-0.0005908561870455742,-0.020869359374046326,-0.05380285531282425,0.465023934841156,3.529547691345215,18.931121826171875,0.00039018443203531206,-0.005749180912971497,0.024803807958960533,0.6818106174468994,0.10663580894470215,124680.0,0.6267926692962646,986.7000122070312,,46.511192321777344,
3339,-1.9013140201568604,-0.3731570839881897,0.4945800006389618,-0.1816573590040207,-0.00011988294863840565,-0.009897715412080288,-0.06571722775697708,0.07758308202028275,-0.04786970838904381,0.5214404463768005,-0.05298420786857605,-0.07763983309268951,-0.011819548904895782,-0.000592770695220679,-0.019645357504487038,-0.05449061095714569,0.46731337904930115,3.5708112716674805,18.920183181762695,0.0005852766335010529,-0.004633995704352856,0.027834827080368996,0.6735002994537354,0.10693836212158203,125959.0,0.6270215511322021,984.260009765625,,46.47264862060547,
3340,-1.8748729228973389,-0.36796435713768005,0.487423300743103,-0.17746177315711975,-0.00011938762327190489,-0.009863763116300106,-0.06499059498310089,0.07613827288150787,-0.04540330171585083,0.5145843625068665,-0.052026040852069855,-0.0780293419957161,-0.011660225689411163,-0.0005961594870314002,-0.01855342835187912,-0.053939323872327805,0.4595869183540344,3.5214285850524902,18.922351837158203,0.0005852766335010529,-0.0061658271588385105,0.0265527181327343,0.6716184616088867,0.10465669631958008,126635.0,0.626641035079956,974.5800170898438,,45.78348922729492,
3341,-1.891663908958435,-0.37038469314575195,0.49108847975730896,-0.18008969724178314,-0.0001315364643232897,-0.00985597912222147,-0.06565365195274353,0.07668416202068329,-0.047230832278728485,0.5171481370925903,-0.05277995020151138,-0.07977315783500671,-0.011753360740840435,-0.0006077922880649567,-0.019689857959747314,-0.05425555631518364,0.46632224321365356,3.5413482189178467,18.885536193847656,0.0005852766335010529,-0.007336180657148361,0.019748814404010773,0.676436185836792,0.10423612594604492,125922.0,0.6251579523086548,980.030029296875,,46.00191879272461,
3342,-1.7640122175216675,-0.346635639667511,0.458797812461853,-0.16876795887947083,-0.00011417295172577724,-0.009570815600454807,-0.06165657564997673,0.07197652757167816,-0.04469427466392517,0.4850396513938904,-0.04878288507461548,-0.075055330991745,-0.011004618369042873,-0.0005539868725463748,-0.017621830105781555,-0.050792843103408813,0.4321247339248657,3.311488151550293,18.835487365722656,0.0005852766335010529,-0.0063684601336717606,0.02226080931723118,0.6668267250061035,0.1047353744506836,127409.0,0.6240121126174927,1001.0,,47.20927810668945,
